,Unnamed: 0,totalpop,poverty_White,poverty_Black,poverty_AmerInd,poverty_Asian,poverty_NatHaw,poverty_Multi,poverty_Hisp,Name,Country,state,CountyName,StateName,white_rate,black_rate,amerind_rate,asian_rate,nathaw_rate,multi_rate,hisp_rate
1732,1732,19973.0,1569.0,1944.0,6.0,0.0,0.0,14.0,1234.0,"Saluda County, South Carolina",81,45,Saluda County, South Carolina,7.855605066840235,9.733139738647177,0.03004055474891103,0.0,0.0,0.07009462774745906,6.178340760026035
1733,1733,288728.0,30029.0,16608.0,221.0,880.0,18.0,1972.0,6106.0,"Spartanburg County, South Carolina",83,45,Spartanburg County, South Carolina,10.400446094594221,5.752126568950708,0.07654262835609986,0.3047851264858275,0.0062342412235737435,0.6829957607159679,2.1147931617300717
1734,1734,107782.0,5478.0,12952.0,108.0,156.0,0.0,600.0,960.0,"Sumter County, South Carolina",85,45,Sumter County, South Carolina,5.082481304856097,12.01684882447904,0.10020226011764488,0.14473659794770927,0.0,0.5566792228758051,0.8906867566012878
1735,1735,28329.0,2412.0,2636.0,22.0,0.0,0.0,242.0,52.0,"Union County, South Carolina",87,45,Union County, South Carolina,8.51424335486604,9.304952522150446,0.0776589360725758,0.0,0.0,0.8542482967983338,0.1835574852624519
1736,1736,33560.0,1420.0,7545.0,5.0,11.0,0.0,128.0,147.0,"Williamsburg County, South Carolina",89,45,Williamsburg County, South Carolina,4.231227651966627,22.482121573301548,0.014898688915375448,0.03277711561382598,0.0,0.3814064362336114,0.4380214541120381
1737,1737,235285.0,20172.0,10660.0,539.0,148.0,0.0,983.0,2497.0,"York County, South Carolina",91,45,York County, South Carolina,8.573432220498544,4.530675563678091,0.2290838770002337,0.06290243746945194,0.0,0.4177911894085896,1.0612661240623074
1738,1738,2729.0,191.0,0.0,7.0,0.0,0.0,0.0,22.0,"Aurora County, South Dakota",3,46,Aurora County, South Dakota,6.998900696225724,0.0,0.2565042139978014,0.0,0.0,0.0,0.8061561011359473
1739,1739,17922.0,2886.0,26.0,82.0,529.0,0.0,9.0,1061.0,"Beadle County, South Dakota",5,46,Beadle County, South Dakota,16.103113491797792,0.1450730945207008,0.4575382211806718,2.951679500055797,0.0,0.05021760964178105,5.920098203325522
1740,1740,3440.0,69.0,29.0,963.0,0.0,0.0,268.0,32.0,"Bennett County, South Dakota",7,46,Bennett County, South Dakota,2.005813953488372,0.8430232558139535,27.994186046511626,0.0,0.0,7.790697674418605,0.9302325581395348
1741,1741,7032.0,704.0,6.0,8.0,4.0,0.0,6.0,0.0,"Bon Homme County, South Dakota",9,46,Bon Homme County, South Dakota,10.011376564277588,0.08532423208191127,0.11376564277588168,0.05688282138794084,0.0,0.08532423208191127,0.0
1742,1742,32647.0,4382.0,52.0,160.0,260.0,0.0,78.0,208.0,"Brookings County, South Dakota",11,46,Brookings County, South Dakota,13.422366526786535,0.15927956626948878,0.4900909731368886,0.7963978313474439,0.0,0.2389193494042332,0.6371182650779551
1743,1743,37528.0,3185.0,0.0,254.0,101.0,0.0,84.0,223.0,"Brown County, South Dakota",13,46,Brown County, South Dakota,8.486996376039224,0.0,0.6768279684502239,0.26913238115540394,0.0,0.22383287145597955,0.5942229801748028
1744,1744,5311.0,673.0,0.0,139.0,0.0,0.0,9.0,6.0,"Brule County, South Dakota",15,46,Brule County, South Dakota,12.671813217849744,0.0,2.617209565053662,0.0,0.0,0.16945961212577668,0.1129730747505178
1745,1745,2013.0,38.0,0.0,565.0,0.0,39.0,42.0,0.0,"Buffalo County, South Dakota",17,46,Buffalo County, South Dakota,1.887729756582216,0.0,28.0675608544461,0.0,1.9374068554396424,2.0864381520119233,0.0
1746,1746,10259.0,1021.0,5.0,25.0,0.0,0.0,67.0,40.0,"Butte County, South Dakota",19,46,Butte County, South Dakota,9.952237060142314,0.04873769373233259,0.2436884686616629,0.0,0.0,0.6530850960132567,0.3899015498586607
1747,1747,1440.0,156.0,0.0,25.0,0.0,0.0,4.0,0.0,"Campbell County, South Dakota",21,46,Campbell County, South Dakota,10.833333333333336,0.0,1.7361111111111112,0.0,0.0,0.2777777777777778,0.0
1748,1748,9209.0,518.0,0.0,1559.0,10.0,0.0,100.0,72.0,"Charles Mix County, South Dakota",23,46,Charles Mix County, South Dakota,5.6249321316103815,0.0,16.929091106526226,0.1085894233901618,0.0,1.085894233901618,0.7818438484091649
1749,1749,3631.0,487.0,31.0,29.0,0.0,0.0,2.0,30.0,"Clark County, South Dakota",25,46,Clark County, South Dakota,13.412283117598463,0.8537592949600661,0.7986780501239329,0.0,0.0,0.0550812448361333,0.8262186725419994
1750,1750,13968.0,2882.0,70.0,158.0,72.0,0.0,75.0,127.0,"Clay County, South Dakota",27,46,Clay County, South Dakota,20.63287514318442,0.5011454753722795,1.1311569301260025,0.5154639175257731,0.0,0.5369415807560137,0.90922107674685
1751,1751,27598.0,2522.0,31.0,268.0,0.0,0.0,37.0,84.0,"Codington County, South Dakota",29,46,Codington County, South Dakota,9.138343358214362,0.11232698021595768,0.9710848612218276,0.0,0.0,0.13406768606420755,0.30436988187549824
1752,1752,4122.0,109.0,4.0,1677.0,0.0,0.0,8.0,22.0,"Corson County, South Dakota",31,46,Corson County, South Dakota,2.644347404172732,0.0970402717127608,40.68413391557497,0.0,0.0,0.1940805434255216,0.5337214944201845
1753,1753,8358.0,674.0,0.0,74.0,0.0,0.0,28.0,73.0,"Custer County, South Dakota",33,46,Custer County, South Dakota,8.064130174682939,0.0,0.8853792773390764,0.0,0.0,0.33500837520938026,0.8734146925101698
1754,1754,19730.0,2174.0,0.0,34.0,0.0,0.0,74.0,41.0,"Davison County, South Dakota",35,46,Davison County, South Dakota,11.018753167764823,0.0,0.17232640648758235,0.0,0.0,0.3750633552965028,0.20780537252914344
1755,1755,5664.0,859.0,0.0,339.0,12.0,0.0,16.0,36.0,"Day County, South Dakota",37,46,Day County, South Dakota,15.165960451977401,0.0,5.985169491525424,0.21186440677966098,0.0,0.2824858757062147,0.6355932203389831
1756,1756,4340.0,225.0,0.0,0.0,0.0,0.0,0.0,12.0,"Deuel County, South Dakota",39,46,Deuel County, South Dakota,5.184331797235023,0.0,0.0,0.0,0.0,0.0,0.2764976958525346
1757,1757,5510.0,70.0,0.0,1621.0,0.0,0.0,21.0,140.0,"Dewey County, South Dakota",41,46,Dewey County, South Dakota,1.2704174228675136,0.0,29.41923774954628,0.0,0.0,0.3811252268602541,2.5408348457350267
1758,1758,2990.0,363.0,0.0,19.0,1.0,0.0,5.0,0.0,"Douglas County, South Dakota",43,46,Douglas County, South Dakota,12.140468227424748,0.0,0.6354515050167224,0.033444816053511704,0.0,0.16722408026755853,0.0
1759,1759,4036.0,425.0,0.0,35.0,0.0,0.0,0.0,0.0,"Edmunds County, South Dakota",45,46,Edmunds County, South Dakota,10.530227948463828,0.0,0.867195242814668,0.0,0.0,0.0,0.0
1760,1760,6957.0,941.0,22.0,199.0,0.0,0.0,24.0,0.0,"Fall River County, South Dakota",47,46,Fall River County, South Dakota,13.525945091274972,0.31622825930717263,2.860428345551244,0.0,0.0,0.34497628288055204,0.0
1761,1761,2371.0,316.0,0.0,12.0,0.0,0.0,0.0,73.0,"Faulk County, South Dakota",49,46,Faulk County, South Dakota,13.32770982707718,0.0,0.5061155630535639,0.0,0.0,0.0,3.078869675242513
1762,1762,7281.0,627.0,18.0,43.0,1.0,0.0,6.0,8.0,"Grant County, South Dakota",51,46,Grant County, South Dakota,8.611454470539764,0.2472187886279357,0.5905782172778464,0.01373437714599643,0.0,0.08240626287597858,0.10987501716797143
1763,1763,4235.0,539.0,4.0,207.0,0.0,0.0,52.0,43.0,"Gregory County, South Dakota",53,46,Gregory County, South Dakota,12.727272727272727,0.09445100354191263,4.887839433293979,0.0,0.0,1.227863046044864,1.0153482880755609
1764,1764,2092.0,229.0,0.0,80.0,0.0,0.0,2.0,0.0,"Haakon County, South Dakota",55,46,Haakon County, South Dakota,10.946462715105165,0.0,3.8240917782026767,0.0,0.0,0.09560229445506692,0.0
1765,1765,5949.0,317.0,5.0,16.0,0.0,0.0,17.0,27.0,"Hamlin County, South Dakota",57,46,Hamlin County, South Dakota,5.328626659942848,0.08404773911581777,0.2689527651706169,0.0,0.0,0.2857623129937805,0.453857791225416
1766,1766,3344.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,"Hand County, South Dakota",59,46,Hand County, South Dakota,9.868421052631579,0.0,0.0,0.0,0.0,0.0,0.0
1767,1767,3392.0,426.0,20.0,45.0,4.0,0.0,4.0,18.0,"Hanson County, South Dakota",61,46,Hanson County, South Dakota,12.558962264150946,0.589622641509434,1.3266509433962264,0.1179245283018868,0.0,0.1179245283018868,0.5306603773584906
1768,1768,1263.0,188.0,5.0,6.0,7.0,0.0,2.0,0.0,"Harding County, South Dakota",63,46,Harding County, South Dakota,14.885193982581155,0.395882818685669,0.4750593824228029,0.5542359461599367,0.0,0.1583531274742676,0.0
1769,1769,17379.0,724.0,83.0,481.0,128.0,0.0,259.0,179.0,"Hughes County, South Dakota",65,46,Hughes County, South Dakota,4.1659474077910135,0.477587893434605,2.7677081535186145,0.7365210886702342,0.0,1.4903043903561768,1.0299787099372806
1770,1770,7221.0,882.0,0.0,58.0,0.0,0.0,0.0,20.0,"Hutchinson County, South Dakota",67,46,Hutchinson County, South Dakota,12.214374740340672,0.0,0.8032128514056224,0.0,0.0,0.0,0.2769699487605595
1771,1771,1460.0,78.0,0.0,39.0,0.0,0.0,0.0,0.0,"Hyde County, South Dakota",69,46,Hyde County, South Dakota,5.3424657534246585,0.0,2.6712328767123292,0.0,0.0,0.0,0.0
1772,1772,3180.0,136.0,0.0,708.0,15.0,0.0,4.0,3.0,"Jackson County, South Dakota",71,46,Jackson County, South Dakota,4.2767295597484285,0.0,22.264150943396224,0.4716981132075472,0.0,0.12578616352201258,0.09433962264150944
1773,1773,2051.0,211.0,0.0,0.0,0.0,0.0,0.0,36.0,"Jerauld County, South Dakota",73,46,Jerauld County, South Dakota,10.28766455387616,0.0,0.0,0.0,0.0,0.0,1.7552413456850318
1774,1774,805.0,58.0,0.0,14.0,0.0,0.0,0.0,0.0,"Jones County, South Dakota",75,46,Jones County, South Dakota,7.204968944099377,0.0,1.7391304347826086,0.0,0.0,0.0,0.0
1775,1775,5141.0,424.0,22.0,0.0,0.0,0.0,16.0,52.0,"Kingsbury County, South Dakota",77,46,Kingsbury County, South Dakota,8.24742268041237,0.4279323088893211,0.0,0.0,0.0,0.3112234973740517,1.0114763664656679
1776,1776,11831.0,1550.0,0.0,0.0,0.0,0.0,50.0,116.0,"Lake County, South Dakota",79,46,Lake County, South Dakota,13.101174879553714,0.0,0.0,0.0,0.0,0.4226185445017327,0.98047502324402
1777,1777,24478.0,3020.0,35.0,304.0,17.0,0.0,112.0,151.0,"Lawrence County, South Dakota",81,46,Lawrence County, South Dakota,12.337609281804069,0.14298553803415312,1.241931530353787,0.06945011847373153,0.0,0.4575537217092899,0.6168804640902035
1778,1778,48326.0,1980.0,96.0,31.0,28.0,0.0,32.0,95.0,"Lincoln County, South Dakota",83,46,Lincoln County, South Dakota,4.097173364234574,0.19865082978107024,0.06414766378347059,0.05793982535281216,0.0,0.06621694326035675,0.1965815503041841
1779,1779,3831.0,111.0,0.0,582.0,0.0,0.0,24.0,9.0,"Lyman County, South Dakota",85,46,Lyman County, South Dakota,2.8974158183241974,0.0,15.19185591229444,0.0,0.0,0.6264682850430697,0.2349256068911512
1780,1780,5615.0,393.0,11.0,19.0,0.0,0.0,0.0,41.0,"McCook County, South Dakota",87,46,McCook County, South Dakota,6.999109528049867,0.19590382902938555,0.3383793410507569,0.0,0.0,0.0,0.7301869991095279
1781,1781,2401.0,385.0,0.0,109.0,0.0,0.0,0.0,25.0,"McPherson County, South Dakota",89,46,McPherson County, South Dakota,16.034985422740526,0.0,4.539775093710953,0.0,0.0,0.0,1.0412328196584757
1782,1782,4668.0,375.0,2.0,140.0,4.0,0.0,163.0,184.0,"Marshall County, South Dakota",91,46,Marshall County, South Dakota,8.033419023136247,0.042844901456726654,2.999143101970865,0.08568980291345331,0.0,3.4918594687232214,3.941730934018852
1783,1783,26108.0,2103.0,0.0,114.0,0.0,11.0,214.0,102.0,"Meade County, South Dakota",93,46,Meade County, South Dakota,8.055002298146162,0.0,0.4366477707982228,0.0,0.042132679638425,0.819672131147541,0.39068484755630456
1784,1784,2084.0,163.0,0.0,583.0,0.0,0.0,24.0,14.0,"Mellette County, South Dakota",95,46,Mellette County, South Dakota,7.821497120921307,0.0,27.975047984644913,0.0,0.0,1.151631477927063,0.6717850287907869
1785,1785,2340.0,249.0,0.0,0.0,0.0,0.0,2.0,0.0,"Miner County, South Dakota",97,46,Miner County, South Dakota,10.64102564102564,0.0,0.0,0.0,0.0,0.08547008547008547,0.0
1786,1786,176014.0,12441.0,2755.0,2645.0,402.0,0.0,954.0,1535.0,"Minnehaha County, South Dakota",99,46,Minnehaha County, South Dakota,7.068187757791994,1.5652164032406517,1.5027213744361243,0.22839092344927106,0.0,0.5420023407228971,0.8720897201358984
1787,1787,6445.0,567.0,0.0,168.0,21.0,0.0,157.0,52.0,"Moody County, South Dakota",101,46,Moody County, South Dakota,8.797517455391779,0.0,2.6066718386346004,0.32583397982932505,0.0,2.43599689681924,0.8068269976726143
1788,1788,104574.0,7693.0,250.0,3568.0,185.0,0.0,1200.0,970.0,"Pennington County, South Dakota",103,46,Pennington County, South Dakota,7.356513091208139,0.2390651595999005,3.4119379578097804,0.1769082181039264,0.0,1.1475127660795226,0.927572819247614
1789,1789,3024.0,379.0,0.0,25.0,0.0,0.0,9.0,4.0,"Perkins County, South Dakota",105,46,Perkins County, South Dakota,12.533068783068778,0.0,0.8267195767195766,0.0,0.0,0.2976190476190476,0.13227513227513227
1790,1790,2312.0,259.0,0.0,2.0,14.0,0.0,0.0,8.0,"Potter County, South Dakota",107,46,Potter County, South Dakota,11.20242214532872,0.0,0.08650519031141869,0.6055363321799307,0.0,0.0,0.3460207612456748
1791,1791,10303.0,536.0,27.0,1453.0,0.0,0.0,121.0,53.0,"Roberts County, South Dakota",109,46,Roberts County, South Dakota,5.202368242259537,0.2620595942929244,14.102688537319226,0.0,0.0,1.1744152188682908,0.5144132776861109
1792,1792,2341.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,"Sanborn County, South Dakota",111,46,Sanborn County, South Dakota,12.302434856898762,0.0,0.0,0.0,0.0,0.0,0.0
1793,1793,14005.0,132.0,0.0,7079.0,0.0,0.0,60.0,45.0,"Shannon County, South Dakota",113,46,Shannon County, South Dakota,0.9425205283827204,0.0,50.54623348803998,0.0,0.0,0.4284184219921457,0.32131381649410923
1794,1794,6552.0,697.0,0.0,43.0,0.0,0.0,15.0,0.0,"Spink County, South Dakota",115,46,Spink County, South Dakota,10.637973137973137,0.0,0.6562881562881563,0.0,0.0,0.22893772893772896,0.0
1795,1795,2984.0,182.0,0.0,109.0,0.0,0.0,7.0,7.0,"Stanley County, South Dakota",117,46,Stanley County, South Dakota,6.0991957104557635,0.0,3.652815013404825,0.0,0.0,0.2345844504021448,0.2345844504021448
1796,1796,1461.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,"Sully County, South Dakota",119,46,Sully County, South Dakota,4.106776180698152,0.0,0.0,0.0,0.0,0.0,0.0
1797,1797,9859.0,54.0,9.0,3990.0,0.0,0.0,406.0,141.0,"Todd County, South Dakota",121,46,Todd County, South Dakota,0.5477228927883152,0.09128714879805254,40.470635967136616,0.0,0.0,4.118064712445482,1.4301653311694895
1798,1798,5549.0,612.0,0.0,413.0,0.0,0.0,214.0,0.0,"Tripp County, South Dakota",123,46,Tripp County, South Dakota,11.029014236799423,0.0,7.44278248333033,0.0,0.0,3.856550729861236,0.0
1799,1799,8339.0,743.0,3.0,25.0,0.0,0.0,37.0,76.0,"Turner County, South Dakota",125,46,Turner County, South Dakota,8.90994123995683,0.03597553663508814,0.2997961386257345,0.0,0.0,0.443698285166087,0.9113802614222328
1800,1800,14751.0,615.0,0.0,8.0,0.0,0.0,22.0,28.0,"Union County, South Dakota",127,46,Union County, South Dakota,4.169208867195445,0.0,0.05423361128059115,0.0,0.0,0.14914243102162564,0.18981763948206898
1801,1801,5498.0,421.0,17.0,139.0,0.0,0.0,0.0,17.0,"Walworth County, South Dakota",129,46,Walworth County, South Dakota,7.657329938159331,0.3092033466715169,2.52819206984358,0.0,0.0,0.0,0.3092033466715169
1802,1802,22580.0,2313.0,161.0,214.0,2.0,0.0,166.0,34.0,"Yankton County, South Dakota",135,46,Yankton County, South Dakota,10.243578387953942,0.7130203720106288,0.9477413640389726,0.008857395925597875,0.0,0.7351638618246236,0.15057573073516387
1803,1803,2837.0,53.0,4.0,1049.0,0.0,0.0,22.0,46.0,"Ziebach County, South Dakota",137,46,Ziebach County, South Dakota,1.8681706027493836,0.1409940077546704,36.97567853366232,0.0,0.0,0.7754670426506873,1.6214310891787098
1804,1804,75346.0,11494.0,599.0,27.0,0.0,0.0,507.0,495.0,"Anderson County, Tennessee",1,47,Anderson County, Tennessee,15.254957131101849,0.7949990709526717,0.03583468266397685,0.0,0.0,0.6728957078013431,0.6569691821729089
1805,1805,45660.0,7380.0,496.0,129.0,79.0,0.0,704.0,1858.0,"Bedford County, Tennessee",3,47,Bedford County, Tennessee,16.16294349540079,1.0862899693385897,0.28252299605781866,0.17301795882610602,0.0,1.5418309242225143,4.069207183530444
1806,1806,16345.0,3323.0,134.0,14.0,40.0,0.0,3.0,148.0,"Benton County, Tennessee",5,47,Benton County, Tennessee,20.330376261853782,0.8198225757112267,0.08565310492505353,0.2447231569287244,0.0,0.018354236769654333,0.90547568063628
1807,1807,13240.0,2547.0,15.0,6.0,0.0,0.0,27.0,40.0,"Bledsoe County, Tennessee",7,47,Bledsoe County, Tennessee,19.23716012084592,0.11329305135951664,0.04531722054380664,0.0,0.0,0.20392749244712996,0.3021148036253776
1808,1808,124435.0,16033.0,698.0,42.0,277.0,0.0,517.0,1064.0,"Blount County, Tennessee",9,47,Blount County, Tennessee,12.884638566319767,0.5609354281351709,0.03375256157833407,0.22260617993329848,0.0,0.4154779603809218,0.8550648933177964
1809,1809,101004.0,17223.0,1133.0,57.0,208.0,0.0,479.0,2299.0,"Bradley County, Tennessee",11,47,Bradley County, Tennessee,17.051799928715695,1.1217377529602788,0.0564334085778781,0.2059324383192745,0.0,0.4742386440140985,2.2761474793077503
1810,1810,40361.0,8793.0,70.0,29.0,30.0,0.0,57.0,143.0,"Campbell County, Tennessee",13,47,Campbell County, Tennessee,21.78588241123857,0.17343475136889572,0.07185153985282823,0.07432917915809817,0.0,0.1412254404003865,0.35430242065360124
1811,1811,13786.0,2330.0,40.0,3.0,9.0,0.0,19.0,71.0,"Cannon County, Tennessee",15,47,Cannon County, Tennessee,16.901204120121864,0.2901494269548818,0.02176120702161613,0.06528362106484839,0.0,0.13782097780356886,0.5150152328449151
1812,1812,28511.0,3819.0,1016.0,62.0,7.0,0.0,290.0,346.0,"Carroll County, Tennessee",17,47,Carroll County, Tennessee,13.39483006558872,3.5635368805022627,0.21745992774718528,0.024551927326295117,0.0,1.0171512749465121,1.2135666935568727
1813,1813,57298.0,12456.0,297.0,37.0,10.0,0.0,216.0,219.0,"Carter County, Tennessee",19,47,Carter County, Tennessee,21.738978672903066,0.5183426995706657,0.0645746797444937,0.017452616147160458,0.0,0.3769765087786659,0.3822122936228141
1814,1814,39324.0,5556.0,152.0,8.0,0.0,0.0,143.0,215.0,"Cheatham County, Tennessee",21,47,Cheatham County, Tennessee,14.1287763198047,0.3865323975180551,0.020343810395687112,0.0,0.0,0.3636456108229072,0.5467399043840911
1815,1815,17270.0,2510.0,617.0,42.0,10.0,0.0,50.0,139.0,"Chester County, Tennessee",23,47,Chester County, Tennessee,14.533873769542561,3.5726693688477127,0.2431962941517081,0.05790387955993051,0.0,0.2895193977996526,0.8048639258830342
1816,1816,31841.0,6965.0,51.0,58.0,27.0,12.0,199.0,138.0,"Claiborne County, Tennessee",25,47,Claiborne County, Tennessee,21.87431299268239,0.16017084890549918,0.18215508306899908,0.08479633177349957,0.03768725856599981,0.6249803712194969,0.4334034735089978
1817,1817,7802.0,1567.0,77.0,29.0,0.0,0.0,6.0,28.0,"Clay County, Tennessee",27,47,Clay County, Tennessee,20.08459369392464,0.9869264291207382,0.3716995642143041,0.0,0.0,0.07690335811330429,0.3588823378620867
1818,1818,35453.0,9382.0,115.0,27.0,0.0,0.0,222.0,216.0,"Cocke County, Tennessee",29,47,Cocke County, Tennessee,26.463204806363354,0.324373113699828,0.07615716582517701,0.0,0.0,0.6261811412292331,0.6092573266014161
1819,1819,53151.0,9492.0,395.0,19.0,185.0,0.0,705.0,901.0,"Coffee County, Tennessee",31,47,Coffee County, Tennessee,17.858553931252466,0.7431656977291115,0.035747210776843334,0.3480649470376851,0.0,1.326409663035503,1.6951703636808335
