,State,County,Value,Gender,Race/Ethnicity,Lat,Lng
36079,NV,Mineral County,473.8,Overall,White,38.532142,-118.425803
36083,NV,Washoe County,396.1,Overall,White,40.660034,-119.655927
36078,NV,Lyon County,382.2,Overall,White,39.019426,-119.178491
36076,NV,Lander County,408.7,Overall,White,39.935154,-117.02548
36075,NV,Humboldt County,395.9,Overall,White,41.40397,-118.100835
36074,NV,Eureka County,510.6,Overall,White,39.979232,-116.257265
36073,NV,Esmeralda County,436.0,Overall,White,37.769217,-117.622458
36072,NV,Elko County,413.8,Overall,White,41.141793,-115.347538
36071,NV,Douglas County,282.8,Overall,White,38.905568,-119.608598
36070,NV,Clark County,431.3,Overall,White,36.211017,-115.00802
36069,NV,Churchill County,448.1,Overall,White,39.579931,-118.322155
36077,NV,Lincoln County,427.6,Overall,White,37.64421,-114.867803
36575,NY,Schoharie County,365.5,Overall,White,42.588627,-74.440088
36574,NY,Schenectady County,370.6,Overall,White,42.81625,-74.059796
36573,NY,Saratoga County,308.3,Overall,White,43.106459,-73.867514
36572,NY,St. Lawrence County,382.3,Overall,White,44.486529,-75.071728
36571,NY,Rockland County,323.6,Overall,White,41.152819,-74.032948
36570,NY,Richmond County,500.6,Overall,White,40.580523,-74.147253
36565,NY,Oswego County,329.9,Overall,White,43.430774,-76.140428
36568,NY,Queens County,428.4,Overall,White,40.714613,-73.81881
36567,NY,Putnam County,363.4,Overall,White,41.424224,-73.754852
36566,NY,Otsego County,354.2,Overall,White,42.635788,-75.031776
36563,NY,Orange County,365.3,Overall,White,41.39936,-74.311665
36562,NY,Ontario County,307.6,Overall,White,42.855286,-77.299308
36569,NY,Rensselaer County,385.7,Overall,White,42.706929,-73.509035
36576,NY,Schuyler County,339.8,Overall,White,42.394258,-76.871691
36564,NY,Orleans County,431.9,Overall,White,43.249788,-78.229049
36578,NY,Steuben County,366.9,Overall,White,42.272627,-77.382599
36579,NY,Suffolk County,365.7,Overall,White,40.871938,-72.839642
36580,NY,Sullivan County,399.7,Overall,White,41.718479,-74.770635
36581,NY,Tioga County,338.0,Overall,White,42.169473,-76.30653
36582,NY,Tompkins County,291.5,Overall,White,42.453967,-76.47389
36583,NY,Ulster County,364.2,Overall,White,41.888699,-74.262634
36584,NY,Warren County,313.2,Overall,White,43.558362,-73.851763
36585,NY,Washington County,316.7,Overall,White,43.315008,-73.433227
36586,NY,Wayne County,306.7,Overall,White,43.156895,-77.025381
36587,NY,Westchester County,294.4,Overall,White,41.166326,-73.756643
36588,NY,Wyoming County,359.9,Overall,White,42.708646,-78.219189
36589,NY,Yates County,308.5,Overall,White,42.637147,-77.103223
37464,NY,New York,362.8,Overall,White,42.9465,-75.512
36561,NY,Onondaga County,295.8,Overall,White,43.012001,-76.190642
36577,NY,Seneca County,301.1,Overall,White,42.783333,-76.821725
36560,NY,Oneida County,383.3,Overall,White,43.244075,-75.434206
36552,NY,Lewis County,357.7,Overall,White,43.785458,-75.4495
36558,NY,New York County,250.9,Overall,White,40.805299,-73.948191
36528,NY,Albany County,337.8,Overall,White,42.599103,-73.970816
36529,NY,Allegany County,391.5,Overall,White,42.260659,-78.024869
36530,NY,Bronx County,501.0,Overall,White,40.864977,-73.858013
36531,NY,Broome County,370.2,Overall,White,42.160002,-75.819405
36532,NY,Cattaraugus County,477.2,Overall,White,42.252395,-78.675327
36533,NY,Cayuga County,327.6,Overall,White,42.918974,-76.553464
36559,NY,Niagara County,437.1,Overall,White,43.197322,-78.744127
36535,NY,Chemung County,405.1,Overall,White,42.140832,-76.761286
36536,NY,Chenango County,535.5,Overall,White,42.494282,-75.609544
36537,NY,Clinton County,333.4,Overall,White,44.738656,-73.678247
36538,NY,Columbia County,371.1,Overall,White,42.246954,-73.630121
36539,NY,Cortland County,311.5,Overall,White,42.598351,-76.07037
36540,NY,Delaware County,382.5,Overall,White,42.200421,-74.964776
36541,NY,Dutchess County,353.7,Overall,White,41.764043,-73.742217
36542,NY,Erie County,347.8,Overall,White,42.757369,-78.726059
36534,NY,Chautauqua County,409.8,Overall,White,42.232498,-79.365075
36544,NY,Franklin County,364.7,Overall,White,44.587716,-74.307379
36557,NY,Nassau County,392.0,Overall,White,40.75237,-73.59394
36556,NY,Montgomery County,447.4,Overall,White,42.901234,-74.439061
36555,NY,Monroe County,277.4,Overall,White,43.146649,-77.691631
36554,NY,Madison County,313.4,Overall,White,42.915558,-75.666927
36553,NY,Livingston County,286.6,Overall,White,42.73145,-77.774962
36551,NY,Kings County,412.8,Overall,White,40.649553,-73.945717
36543,NY,Essex County,342.2,Overall,White,44.11086,-73.770676
36549,NY,Herkimer County,386.1,Overall,White,43.420339,-74.964935
36548,NY,Hamilton County,353.0,Overall,White,43.659054,-74.497558
36547,NY,Greene County,366.6,Overall,White,42.274896,-74.121436
36546,NY,Genesee County,338.4,Overall,White,43.002158,-78.193571
36545,NY,Fulton County,398.3,Overall,White,43.112052,-74.425539
36550,NY,Jefferson County,390.3,Overall,White,44.039633,-75.901716
37803,OH,Ottawa County,389.4,Overall,White,41.531922,-83.164267
37802,OH,Noble County,342.0,Overall,White,39.760189,-81.453003
37801,OH,Muskingum County,359.3,Overall,White,39.960889,-81.942732
37806,OH,Pickaway County,386.1,Overall,White,39.633151,-83.022264
37805,OH,Perry County,410.4,Overall,White,39.733707,-82.232647
37800,OH,Morrow County,360.9,Overall,White,40.52456,-82.791447
37807,OH,Pike County,415.1,Overall,White,39.073023,-83.065052
37804,OH,Paulding County,323.2,Overall,White,41.114876,-84.570234
37799,OH,Morgan County,346.8,Overall,White,39.619736,-81.851531
37792,OH,Marion County,421.6,Overall,White,40.587688,-83.162187
37797,OH,Monroe County,401.2,Overall,White,39.720821,-81.082277
37796,OH,Miami County,359.8,Overall,White,40.047853,-84.222815
37795,OH,Mercer County,445.3,Overall,White,40.539938,-84.619301
37794,OH,Meigs County,381.5,Overall,White,39.079712,-82.027799
37793,OH,Medina County,326.0,Overall,White,41.116072,-81.893266
37791,OH,Mahoning County,409.8,Overall,White,41.011136,-80.774977
37790,OH,Madison County,345.7,Overall,White,39.889484,-83.40139
37789,OH,Lucas County,421.3,Overall,White,41.618632,-83.649038
37808,OH,Portage County,419.6,Overall,White,41.16481,-81.19136
37798,OH,Montgomery County,346.3,Overall,White,39.752791,-84.286552
37809,OH,Preble County,344.7,Overall,White,39.740533,-84.643387
37756,OH,Columbiana County,417.2,Overall,White,40.766527,-80.776651
37811,OH,Richland County,366.2,Overall,White,40.776146,-82.532488
37788,OH,Lorain County,329.5,Overall,White,41.296642,-82.146581
39072,OH,Ohio,363.7,Overall,White,40.2882,-82.7866
37829,OH,Wyandot County,364.6,Overall,White,40.838085,-83.298729
37828,OH,Wood County,406.8,Overall,White,41.359818,-83.615632
37827,OH,Williams County,358.1,Overall,White,41.561314,-84.576723
37826,OH,Wayne County,330.3,Overall,White,40.829189,-81.882258
37825,OH,Washington County,351.7,Overall,White,39.4534,-81.498018
37824,OH,Warren County,308.6,Overall,White,39.425185,-84.164241
37823,OH,Vinton County,480.5,Overall,White,39.246591,-82.483994
37810,OH,Putnam County,326.7,Overall,White,41.018451,-84.120927
37822,OH,Van Wert County,322.5,Overall,White,40.85374,-84.574268
37820,OH,Tuscarawas County,377.6,Overall,White,40.437581,-81.468318
37819,OH,Trumbull County,414.4,Overall,White,41.313219,-80.762687
37818,OH,Summit County,346.2,Overall,White,41.12406,-81.521628
37817,OH,Stark County,321.0,Overall,White,40.811994,-81.355933
37816,OH,Shelby County,364.1,Overall,White,40.325602,-84.201325
37815,OH,Seneca County,382.8,Overall,White,41.119125,-83.125411
37814,OH,Scioto County,541.4,Overall,White,38.801553,-82.997835
37813,OH,Sandusky County,354.8,Overall,White,41.35298,-83.139099
37812,OH,Ross County,428.8,Overall,White,39.330726,-83.057815
37821,OH,Union County,338.4,Overall,White,40.297494,-83.368
37787,OH,Logan County,391.5,Overall,White,40.385091,-83.766047
37746,OH,Athens County,367.5,Overall,White,39.330731,-82.041242
37785,OH,Lawrence County,426.4,Overall,White,38.59529,-82.540462
37761,OH,Defiance County,344.1,Overall,White,41.322045,-84.48094
37760,OH,Darke County,378.8,Overall,White,40.132747,-84.610763
37759,OH,Cuyahoga County,373.3,Overall,White,41.424287,-81.651398
37758,OH,Crawford County,382.3,Overall,White,40.848923,-82.914708
37757,OH,Coshocton County,382.6,Overall,White,40.295944,-81.913011
37786,OH,Licking County,342.5,Overall,White,40.086685,-82.478495
37754,OH,Clermont County,312.7,Overall,White,39.042129,-84.148752
37753,OH,Clark County,392.8,Overall,White,39.91287,-83.783526
37762,OH,Delaware County,277.5,Overall,White,40.27916,-83.002617
37752,OH,Champaign County,360.3,Overall,White,40.13503,-83.764396
37750,OH,Butler County,324.9,Overall,White,39.437757,-84.569068
37749,OH,Brown County,402.5,Overall,White,38.927648,-83.866258
37748,OH,Belmont County,427.1,Overall,White,40.007944,-80.98579
37747,OH,Auglaize County,376.2,Overall,White,40.560275,-84.214085
37745,OH,Ashtabula County,434.2,Overall,White,41.708445,-80.749937
37744,OH,Ashland County,347.2,Overall,White,40.844675,-82.265621
37743,OH,Allen County,359.6,Overall,White,40.769007,-84.098353
37742,OH,Adams County,405.5,Overall,White,38.841403,-83.47608
37751,OH,Carroll County,348.3,Overall,White,40.575778,-81.08486
37763,OH,Erie County,325.0,Overall,White,41.354722,-82.601318
37755,OH,Clinton County,398.6,Overall,White,39.412608,-83.806785
37765,OH,Fayette County,546.4,Overall,White,39.555608,-83.45545
37784,OH,Lake County,341.5,Overall,White,41.693101,-81.233517
37783,OH,Knox County,349.6,Overall,White,40.400265,-82.41896
37764,OH,Fairfield County,322.2,Overall,White,39.743864,-82.629437
37781,OH,Jackson County,533.5,Overall,White,39.012586,-82.618188
37780,OH,Huron County,361.2,Overall,White,41.142631,-82.591297
37779,OH,Holmes County,382.7,Overall,White,40.560467,-81.923643
37778,OH,Hocking County,381.2,Overall,White,39.491935,-82.473647
37777,OH,Highland County,428.0,Overall,White,39.180516,-83.600205
37776,OH,Henry County,375.3,Overall,White,41.331133,-84.059197
37775,OH,Harrison County,464.9,Overall,White,40.288123,-81.085459
37782,OH,Jefferson County,512.8,Overall,White,40.382137,-80.760737
37773,OH,Hancock County,306.0,Overall,White,40.99638,-83.660156
37772,OH,Hamilton County,324.3,Overall,White,39.19404,-84.538642
37771,OH,Guernsey County,395.3,Overall,White,40.045328,-81.490851
37770,OH,Greene County,339.8,Overall,White,39.690989,-83.887151
37769,OH,Geauga County,306.0,Overall,White,41.49648,-81.171468
37768,OH,Gallia County,405.0,Overall,White,38.822247,-82.317292
37767,OH,Fulton County,403.3,Overall,White,41.600898,-84.12039
37766,OH,Franklin County,343.8,Overall,White,39.96496,-83.009567
37774,OH,Hardin County,486.6,Overall,White,40.655464,-83.656087
39368,OK,Ottawa County,530.5,Overall,White,36.839667,-94.814463
39367,OK,Osage County,410.3,Overall,White,36.633644,-96.403745
39366,OK,Okmulgee County,470.9,Overall,White,35.6526,-95.959083
39365,OK,Oklahoma County,422.4,Overall,White,35.552715,-97.405796
39364,OK,Okfuskee County,502.3,Overall,White,35.470798,-96.317558
39363,OK,Nowata County,465.7,Overall,White,36.801517,-95.619787
39362,OK,Noble County,408.4,Overall,White,36.393,-97.224031
39358,OK,Marshall County,460.9,Overall,White,34.032615,-96.763769
39360,OK,Murray County,506.0,Overall,White,34.487935,-97.060622
39359,OK,Mayes County,489.2,Overall,White,36.307774,-95.234029
39357,OK,Major County,419.4,Overall,White,36.313463,-98.530636
39356,OK,McIntosh County,508.7,Overall,White,35.382639,-95.662484
39355,OK,McCurtain County,525.1,Overall,White,34.11768,-94.764174
39354,OK,McClain County,452.3,Overall,White,35.015473,-97.44595
39369,OK,Pawnee County,460.6,Overall,White,36.320446,-96.6966
39353,OK,Love County,438.6,Overall,White,33.951944,-97.240472
39361,OK,Muskogee County,584.8,Overall,White,35.620474,-95.3754
39370,OK,Payne County,375.4,Overall,White,36.084032,-96.97673
39323,OK,Cimarron County,440.1,Overall,White,36.741945,-102.514678
39372,OK,Pontotoc County,484.7,Overall,White,34.734761,-96.679702
39352,OK,Logan County,400.9,Overall,White,35.921591,-97.441304
40469,OK,Oklahoma,447.6,Overall,White,35.5848,-97.5098
39387,OK,Woodward County,416.4,Overall,White,36.424183,-99.258346
39386,OK,Woods County,420.1,Overall,White,36.765756,-98.857702
39385,OK,Washita County,475.0,Overall,White,35.291494,-98.985874
39384,OK,Washington County,412.4,Overall,White,36.72013,-95.910305
39383,OK,Wagoner County,415.8,Overall,White,35.966658,-95.523242
39382,OK,Tulsa County,419.5,Overall,White,36.128351,-95.943357
39381,OK,Tillman County,415.9,Overall,White,34.369967,-98.918871
39380,OK,Texas County,477.9,Overall,White,36.743055,-101.487784
39379,OK,Stephens County,474.7,Overall,White,34.489846,-97.849094
39378,OK,Sequoyah County,613.7,Overall,White,35.504005,-94.751818
39377,OK,Seminole County,504.6,Overall,White,35.175,-96.614764
39376,OK,Rogers County,451.8,Overall,White,36.378361,-95.606173
39375,OK,Roger Mills County,461.8,Overall,White,35.690059,-99.693691
39374,OK,Pushmataha County,652.6,Overall,White,34.420189,-95.372661
39373,OK,Pottawatomie County,450.9,Overall,White,35.21083,-96.946751
39371,OK,Pittsburg County,608.8,Overall,White,34.928708,-95.745799
39351,OK,Lincoln County,444.1,Overall,White,35.70817,-96.878312
39316,OK,Blaine County,417.3,Overall,White,35.877228,-98.427573
39349,OK,Latimer County,546.4,Overall,White,34.884156,-95.248402
39328,OK,Craig County,583.4,Overall,White,36.767053,-95.210426
39327,OK,Cotton County,471.7,Overall,White,34.286843,-98.373707
39326,OK,Comanche County,447.2,Overall,White,34.665186,-98.471472
39325,OK,Coal County,679.8,Overall,White,34.594034,-96.29397
39324,OK,Cleveland County,351.7,Overall,White,35.211201,-97.326191
39322,OK,Choctaw County,686.7,Overall,White,34.031472,-95.555596
39320,OK,Carter County,505.5,Overall,White,34.255434,-97.279679
39329,OK,Creek County,481.1,Overall,White,35.908092,-96.368841
39319,OK,Canadian County,382.5,Overall,White,35.544441,-97.980134
39317,OK,Bryan County,478.2,Overall,White,33.970294,-96.256601
39350,OK,Le Flore County,501.7,Overall,White,34.905684,-94.698488
39315,OK,Beckham County,464.1,Overall,White,35.270829,-99.677704
39314,OK,Beaver County,321.0,Overall,White,36.743514,-100.478485
39313,OK,Atoka County,674.0,Overall,White,34.38021,-96.037164
39312,OK,Alfalfa County,403.9,Overall,White,36.732083,-98.31877
39311,OK,Adair County,469.2,Overall,White,35.89329,-94.654915
39318,OK,Caddo County,439.2,Overall,White,35.177148,-98.370855
39330,OK,Custer County,465.6,Overall,White,35.64204,-98.995475
39321,OK,Cherokee County,500.4,Overall,White,35.913362,-95.000315
39332,OK,Dewey County,432.9,Overall,White,35.990146,-99.007902
39331,OK,Delaware County,450.2,Overall,White,36.414166,-94.804232
39347,OK,Kingfisher County,410.4,Overall,White,35.949821,-97.93844
39346,OK,Kay County,413.3,Overall,White,36.820239,-97.144876
39345,OK,Johnston County,507.8,Overall,White,34.325251,-96.656077
39344,OK,Jefferson County,513.9,Overall,White,34.116677,-97.832127
39343,OK,Jackson County,441.8,Overall,White,34.585236,-99.405726
39342,OK,Hughes County,585.9,Overall,White,35.054551,-96.248414
39341,OK,Haskell County,579.3,Overall,White,35.235135,-95.113176
39348,OK,Kiowa County,455.2,Overall,White,34.916913,-98.979899
39339,OK,Harmon County,446.9,Overall,White,34.742967,-99.84181
39338,OK,Greer County,469.9,Overall,White,34.935077,-99.558797
39337,OK,Grant County,394.2,Overall,White,36.794476,-97.78182
39336,OK,Grady County,437.6,Overall,White,35.018815,-97.881802
39335,OK,Garvin County,482.5,Overall,White,34.713099,-97.303918
39334,OK,Garfield County,407.8,Overall,White,36.381555,-97.778113
39333,OK,Ellis County,393.0,Overall,White,36.223225,-99.753761
39340,OK,Harper County,408.2,Overall,White,36.787473,-99.662494
40611,OR,Linn County,304.8,Overall,White,44.481339,-122.530157
40612,OR,Malheur County,357.2,Overall,White,43.188513,-117.618299
40613,OR,Marion County,276.8,Overall,White,44.899718,-122.589607
40614,OR,Morrow County,285.8,Overall,White,45.410782,-119.583114
40615,OR,Multnomah County,285.4,Overall,White,45.540684,-122.410819
40616,OR,Polk County,264.5,Overall,White,44.896337,-123.412035
40617,OR,Sherman County,290.0,Overall,White,45.397808,-120.68613
40618,OR,Tillamook County,271.6,Overall,White,45.454795,-123.710488
40622,OR,Wasco County,270.8,Overall,White,45.156518,-121.167118
40620,OR,Union County,272.8,Overall,White,45.299589,-118.006692
40621,OR,Wallowa County,287.5,Overall,White,45.5779,-117.183234
40623,OR,Washington County,231.3,Overall,White,45.552547,-123.098517
40624,OR,Wheeler County,296.8,Overall,White,44.720086,-120.029732
40625,OR,Yamhill County,271.8,Overall,White,45.225927,-123.309159
41134,OR,Oregon,267.8,Overall,White,43.9313,-120.554
40610,OR,Lincoln County,267.0,Overall,White,44.637223,-123.870053
40619,OR,Umatilla County,284.7,Overall,White,45.587976,-118.735808
40609,OR,Lane County,248.3,Overall,White,43.931673,-122.850805
40606,OR,Josephine County,280.9,Overall,White,42.36002,-123.554896
40607,OR,Klamath County,296.7,Overall,White,42.679816,-121.647345
40608,OR,Lake County,274.8,Overall,White,42.785847,-120.383313
40590,OR,Baker County,292.1,Overall,White,44.702015,-117.677225
40592,OR,Clackamas County,248.0,Overall,White,45.180134,-122.217724
40593,OR,Clatsop County,286.1,Overall,White,45.978102,-123.655713
40594,OR,Columbia County,288.9,Overall,White,45.938519,-123.08902
40595,OR,Coos County,311.9,Overall,White,43.170068,-124.062908
40596,OR,Crook County,270.5,Overall,White,44.135554,-120.355828
40597,OR,Curry County,339.8,Overall,White,42.456357,-124.159045
40591,OR,Benton County,219.9,Overall,White,44.486062,-123.427117
40599,OR,Douglas County,282.7,Overall,White,43.274613,-123.167092
40600,OR,Gilliam County,290.3,Overall,White,45.373136,-120.207428
40601,OR,Grant County,264.6,Overall,White,44.483875,-119.010227
