,poverty_White,poverty_Black,poverty_AmerInd,poverty_Asian,poverty_NatHaw,poverty_Multi,poverty_Hisp,Name,Country,state,CountyName,StateName
2668,3620.0,45.0,113.0,40.0,0.0,30.0,573.0,"Sanpete County, Utah",039,49,Sanpete , Utah
2669,2657.0,35.0,61.0,7.0,0.0,85.0,343.0,"Sevier County, Utah",041,49,Sevier , Utah
2670,2834.0,11.0,12.0,114.0,0.0,21.0,1507.0,"Summit County, Utah",043,49,Summit , Utah
2671,4534.0,125.0,73.0,108.0,0.0,86.0,1022.0,"Tooele County, Utah",045,49,Tooele , Utah
2672,2785.0,0.0,961.0,19.0,7.0,48.0,780.0,"Uintah County, Utah",047,49,Uintah , Utah
2673,62248.0,878.0,595.0,2103.0,764.0,2737.0,14721.0,"Utah County, Utah",049,49,Utah , Utah
2674,2012.0,0.0,0.0,22.0,0.0,53.0,781.0,"Wasatch County, Utah",051,49,Wasatch , Utah
2675,19487.0,170.0,743.0,62.0,630.0,236.0,4023.0,"Washington County, Utah",053,49,Washington , Utah
2676,441.0,0.0,25.0,0.0,0.0,0.0,28.0,"Wayne County, Utah",055,49,Wayne , Utah
2677,22161.0,614.0,353.0,564.0,46.0,1308.0,11624.0,"Weber County, Utah",057,49,Weber , Utah
2678,3237.0,102.0,32.0,27.0,0.0,77.0,75.0,"Addison County, Vermont",001,50,Addison , Vermont
2679,4658.0,44.0,10.0,31.0,0.0,264.0,71.0,"Bennington County, Vermont",003,50,Bennington , Vermont
2680,3927.0,42.0,23.0,107.0,0.0,94.0,49.0,"Caledonia County, Vermont",005,50,Caledonia , Vermont
2681,14189.0,879.0,166.0,673.0,0.0,816.0,420.0,"Chittenden County, Vermont",007,50,Chittenden , Vermont
2682,989.0,15.0,3.0,10.0,0.0,22.0,7.0,"Essex County, Vermont",009,50,Essex , Vermont
2683,4513.0,15.0,42.0,30.0,0.0,185.0,153.0,"Franklin County, Vermont",011,50,Franklin , Vermont
2684,524.0,0.0,7.0,0.0,0.0,21.0,12.0,"Grand Isle County, Vermont",013,50,Grand Isle , Vermont
2685,2980.0,18.0,0.0,3.0,0.0,118.0,21.0,"Lamoille County, Vermont",015,50,Lamoille , Vermont
2686,3785.0,54.0,14.0,0.0,0.0,40.0,101.0,"Orange County, Vermont",017,50,Orange , Vermont
2687,4203.0,41.0,48.0,19.0,0.0,75.0,37.0,"Orleans County, Vermont",019,50,Orleans , Vermont
2688,7403.0,23.0,94.0,53.0,0.0,82.0,33.0,"Rutland County, Vermont",021,50,Rutland , Vermont
2689,5562.0,87.0,0.0,14.0,0.0,195.0,212.0,"Washington County, Vermont",023,50,Washington , Vermont
2690,4940.0,33.0,3.0,70.0,0.0,109.0,78.0,"Windham County, Vermont",025,50,Windham , Vermont
2691,5601.0,79.0,64.0,59.0,16.0,103.0,165.0,"Windsor County, Vermont",027,50,Windsor , Vermont
2692,3055.0,3257.0,18.0,9.0,0.0,164.0,741.0,"Accomack County, Virginia",001,51,Accomack , Virginia
2693,6248.0,1912.0,24.0,422.0,7.0,280.0,1244.0,"Albemarle County, Virginia",003,51,Albemarle , Virginia
2694,2031.0,152.0,0.0,0.0,0.0,59.0,69.0,"Alleghany County, Virginia",005,51,Alleghany , Virginia
2695,677.0,532.0,0.0,0.0,0.0,0.0,55.0,"Amelia County, Virginia",007,51,Amelia , Virginia
2696,2338.0,946.0,19.0,21.0,0.0,18.0,195.0,"Amherst County, Virginia",009,51,Amherst , Virginia
2697,1823.0,792.0,0.0,0.0,0.0,117.0,33.0,"Appomattox County, Virginia",011,51,Appomattox , Virginia
2698,8338.0,3308.0,260.0,2913.0,0.0,593.0,6217.0,"Arlington County, Virginia",013,51,Arlington , Virginia
2699,5711.0,344.0,19.0,154.0,0.0,185.0,244.0,"Augusta County, Virginia",015,51,Augusta , Virginia
2700,406.0,19.0,0.0,0.0,0.0,0.0,36.0,"Bath County, Virginia",017,51,Bath , Virginia
2701,6005.0,1291.0,13.0,39.0,0.0,210.0,249.0,"Bedford County, Virginia",019,51,Bedford , Virginia
2702,781.0,0.0,0.0,0.0,0.0,3.0,5.0,"Bland County, Virginia",021,51,Bland , Virginia
2703,1959.0,237.0,0.0,4.0,0.0,75.0,87.0,"Botetourt County, Virginia",023,51,Botetourt , Virginia
2704,1181.0,2267.0,0.0,0.0,0.0,3.0,192.0,"Brunswick County, Virginia",025,51,Brunswick , Virginia
2705,5397.0,20.0,0.0,0.0,0.0,10.0,1.0,"Buchanan County, Virginia",027,51,Buchanan , Virginia
2706,1775.0,1326.0,0.0,7.0,0.0,81.0,96.0,"Buckingham County, Virginia",029,51,Buckingham , Virginia
2707,6013.0,1458.0,45.0,65.0,16.0,396.0,229.0,"Campbell County, Virginia",031,51,Campbell , Virginia
2708,2229.0,1036.0,6.0,0.0,0.0,126.0,155.0,"Caroline County, Virginia",033,51,Caroline , Virginia
2709,5333.0,98.0,27.0,0.0,0.0,44.0,89.0,"Carroll County, Virginia",035,51,Carroll , Virginia
2710,301.0,637.0,24.0,0.0,0.0,10.0,3.0,"Charles City County, Virginia",036,51,Charles City , Virginia
2711,1013.0,1279.0,10.0,0.0,0.0,21.0,130.0,"Charlotte County, Virginia",037,51,Charlotte , Virginia
2712,14075.0,6351.0,84.0,631.0,20.0,793.0,4658.0,"Chesterfield County, Virginia",041,51,Chesterfield , Virginia
2713,1051.0,257.0,25.0,3.0,0.0,0.0,46.0,"Clarke County, Virginia",043,51,Clarke , Virginia
2714,483.0,2.0,0.0,20.0,0.0,36.0,0.0,"Craig County, Virginia",045,51,Craig , Virginia
2715,2568.0,1300.0,61.0,138.0,0.0,190.0,352.0,"Culpeper County, Virginia",047,51,Culpeper , Virginia
2716,616.0,1039.0,24.0,0.0,0.0,148.0,10.0,"Cumberland County, Virginia",049,51,Cumberland , Virginia
2717,3056.0,12.0,0.0,5.0,0.0,7.0,10.0,"Dickenson County, Virginia",051,51,Dickenson , Virginia
2718,1963.0,1709.0,15.0,9.0,0.0,59.0,20.0,"Dinwiddie County, Virginia",053,51,Dinwiddie , Virginia
2719,582.0,747.0,9.0,0.0,0.0,17.0,20.0,"Essex County, Virginia",057,51,Essex , Virginia
2720,30605.0,11170.0,569.0,12900.0,0.0,3685.0,20612.0,"Fairfax County, Virginia",059,51,Fairfax , Virginia
2721,3168.0,445.0,0.0,22.0,0.0,164.0,628.0,"Fauquier County, Virginia",061,51,Fauquier , Virginia
2722,1429.0,191.0,3.0,0.0,0.0,0.0,47.0,"Floyd County, Virginia",063,51,Floyd , Virginia
2723,816.0,548.0,0.0,21.0,0.0,95.0,115.0,"Fluvanna County, Virginia",065,51,Fluvanna , Virginia
2724,6669.0,919.0,0.0,0.0,0.0,141.0,814.0,"Franklin County, Virginia",067,51,Franklin , Virginia
2725,4339.0,65.0,21.0,20.0,0.0,117.0,457.0,"Frederick County, Virginia",069,51,Frederick , Virginia
2726,2025.0,20.0,0.0,54.0,15.0,122.0,86.0,"Giles County, Virginia",071,51,Giles , Virginia
2727,2693.0,394.0,13.0,0.0,0.0,57.0,200.0,"Gloucester County, Virginia",073,51,Gloucester , Virginia
2728,594.0,598.0,17.0,0.0,0.0,3.0,31.0,"Goochland County, Virginia",075,51,Goochland , Virginia
2729,2703.0,128.0,0.0,0.0,84.0,87.0,221.0,"Grayson County, Virginia",077,51,Grayson , Virginia
2730,1424.0,405.0,0.0,0.0,28.0,211.0,302.0,"Greene County, Virginia",079,51,Greene , Virginia
2731,295.0,1349.0,5.0,0.0,0.0,0.0,0.0,"Greensville County, Virginia",081,51,Greensville , Virginia
2732,2952.0,3970.0,0.0,23.0,0.0,54.0,130.0,"Halifax County, Virginia",083,51,Halifax , Virginia
2733,3932.0,999.0,9.0,109.0,15.0,258.0,306.0,"Hanover County, Virginia",085,51,Hanover , Virginia
2734,13771.0,15604.0,93.0,1491.0,0.0,1302.0,4137.0,"Henrico County, Virginia",087,51,Henrico , Virginia
2735,6253.0,2401.0,0.0,55.0,0.0,232.0,1125.0,"Henry County, Virginia",089,51,Henry , Virginia
2736,281.0,0.0,0.0,0.0,0.0,0.0,0.0,"Highland County, Virginia",091,51,Highland , Virginia
2737,2158.0,1424.0,0.0,1.0,0.0,367.0,158.0,"Isle of Wight County, Virginia",093,51,Isle of Wight , Virginia
2738,4115.0,1291.0,6.0,275.0,24.0,82.0,1269.0,"James City County, Virginia",095,51,James City , Virginia
2739,418.0,375.0,0.0,0.0,0.0,7.0,0.0,"King and Queen County, Virginia",097,51,King and Queen , Virginia
2740,1034.0,348.0,0.0,14.0,0.0,4.0,71.0,"King George County, Virginia",099,51,King George , Virginia
2741,1108.0,516.0,24.0,123.0,0.0,88.0,13.0,"King William County, Virginia",101,51,King William , Virginia
2742,493.0,687.0,0.0,3.0,0.0,26.0,14.0,"Lancaster County, Virginia",103,51,Lancaster , Virginia
2743,6214.0,12.0,0.0,0.0,0.0,0.0,17.0,"Lee County, Virginia",105,51,Lee , Virginia
2744,7403.0,1619.0,23.0,1378.0,6.0,680.0,4684.0,"Loudoun County, Virginia",107,51,Loudoun , Virginia
2745,2513.0,617.0,23.0,0.0,0.0,34.0,183.0,"Louisa County, Virginia",109,51,Louisa , Virginia
2746,974.0,1074.0,0.0,0.0,0.0,48.0,254.0,"Lunenburg County, Virginia",111,51,Lunenburg , Virginia
2747,1292.0,340.0,0.0,0.0,0.0,167.0,61.0,"Madison County, Virginia",113,51,Madison , Virginia
2748,696.0,100.0,0.0,0.0,0.0,9.0,88.0,"Mathews County, Virginia",115,51,Mathews , Virginia
2749,2272.0,3259.0,0.0,28.0,0.0,312.0,247.0,"Mecklenburg County, Virginia",117,51,Mecklenburg , Virginia
2750,602.0,385.0,5.0,0.0,0.0,10.0,30.0,"Middlesex County, Virginia",119,51,Middlesex , Virginia
2751,17373.0,1861.0,37.0,1707.0,0.0,610.0,1012.0,"Montgomery County, Virginia",121,51,Montgomery , Virginia
2752,1682.0,369.0,0.0,18.0,0.0,0.0,47.0,"Nelson County, Virginia",125,51,Nelson , Virginia
2753,879.0,73.0,0.0,34.0,0.0,23.0,37.0,"New Kent County, Virginia",127,51,New Kent , Virginia
2754,1099.0,1727.0,0.0,0.0,0.0,9.0,254.0,"Northampton County, Virginia",131,51,Northampton , Virginia
2755,444.0,1056.0,0.0,0.0,0.0,0.0,21.0,"Northumberland County, Virginia",133,51,Northumberland , Virginia
2756,1318.0,1495.0,28.0,27.0,0.0,65.0,204.0,"Nottoway County, Virginia",135,51,Nottoway , Virginia
2757,3110.0,833.0,19.0,66.0,0.0,172.0,85.0,"Orange County, Virginia",137,51,Orange , Virginia
2758,3781.0,90.0,0.0,18.0,0.0,170.0,131.0,"Page County, Virginia",139,51,Page , Virginia
2759,3316.0,250.0,17.0,2.0,0.0,64.0,121.0,"Patrick County, Virginia",141,51,Patrick , Virginia
2760,5576.0,2671.0,0.0,0.0,0.0,351.0,490.0,"Pittsylvania County, Virginia",143,51,Pittsylvania , Virginia
2761,1004.0,232.0,0.0,67.0,0.0,62.0,10.0,"Powhatan County, Virginia",145,51,Powhatan , Virginia
2762,1476.0,2513.0,19.0,95.0,0.0,45.0,51.0,"Prince Edward County, Virginia",147,51,Prince Edward , Virginia
2763,1183.0,1750.0,0.0,38.0,0.0,48.0,557.0,"Prince George County, Virginia",149,51,Prince George , Virginia
2764,14455.0,7131.0,82.0,2452.0,0.0,1984.0,9674.0,"Prince William County, Virginia",153,51,Prince William , Virginia
2765,4072.0,425.0,0.0,11.0,0.0,21.0,12.0,"Pulaski County, Virginia",155,51,Pulaski , Virginia
2766,732.0,17.0,0.0,0.0,0.0,39.0,0.0,"Rappahannock County, Virginia",157,51,Rappahannock , Virginia
2767,682.0,231.0,0.0,0.0,0.0,0.0,132.0,"Richmond County, Virginia",159,51,Richmond , Virginia
2768,5310.0,1028.0,12.0,218.0,0.0,601.0,604.0,"Roanoke County, Virginia",161,51,Roanoke , Virginia
2769,2513.0,209.0,0.0,14.0,0.0,81.0,103.0,"Rockbridge County, Virginia",163,51,Rockbridge , Virginia
2770,7452.0,172.0,0.0,85.0,0.0,185.0,1572.0,"Rockingham County, Virginia",165,51,Rockingham , Virginia
2771,5142.0,23.0,8.0,39.0,0.0,29.0,17.0,"Russell County, Virginia",167,51,Russell , Virginia
2772,4153.0,53.0,0.0,3.0,0.0,27.0,119.0,"Scott County, Virginia",169,51,Scott , Virginia
2773,4922.0,204.0,3.0,43.0,0.0,188.0,985.0,"Shenandoah County, Virginia",171,51,Shenandoah , Virginia
2774,5653.0,127.0,6.0,9.0,0.0,249.0,317.0,"Smyth County, Virginia",173,51,Smyth , Virginia
2775,986.0,1379.0,0.0,0.0,0.0,98.0,106.0,"Southampton County, Virginia",175,51,Southampton , Virginia
2776,5840.0,2704.0,42.0,194.0,151.0,324.0,1324.0,"Spotsylvania County, Virginia",177,51,Spotsylvania , Virginia
2777,4203.0,1077.0,19.0,341.0,68.0,413.0,1422.0,"Stafford County, Virginia",179,51,Stafford , Virginia
2778,351.0,396.0,8.0,8.0,0.0,0.0,38.0,"Surry County, Virginia",181,51,Surry , Virginia
2779,533.0,1011.0,0.0,1.0,0.0,12.0,69.0,"Sussex County, Virginia",183,51,Sussex , Virginia
2780,7888.0,284.0,0.0,38.0,0.0,154.0,96.0,"Tazewell County, Virginia",185,51,Tazewell , Virginia
2781,3234.0,292.0,13.0,17.0,0.0,126.0,195.0,"Warren County, Virginia",187,51,Warren , Virginia
2782,6246.0,84.0,0.0,68.0,0.0,165.0,224.0,"Washington County, Virginia",191,51,Washington , Virginia
2783,1370.0,803.0,0.0,0.0,0.0,42.0,14.0,"Westmoreland County, Virginia",193,51,Westmoreland , Virginia
2784,8146.0,288.0,0.0,8.0,0.0,126.0,231.0,"Wise County, Virginia",195,51,Wise , Virginia
2785,4090.0,260.0,0.0,0.0,0.0,13.0,30.0,"Wythe County, Virginia",197,51,Wythe , Virginia
2786,2361.0,1182.0,0.0,218.0,0.0,218.0,530.0,"York County, Virginia",199,51,York , Virginia
2787,5423.0,5393.0,55.0,908.0,0.0,465.0,2851.0,"Alexandria city, Virginia",510,51,Alexandria city, Virginia
2788,2675.0,355.0,12.0,57.0,0.0,184.0,78.0,"Bristol city, Virginia",520,51,Bristol city, Virginia
2789,1374.0,50.0,0.0,0.0,0.0,0.0,47.0,"Buena Vista city, Virginia",530,51,Buena Vista city, Virginia
2790,7643.0,2195.0,24.0,1217.0,26.0,387.0,429.0,"Charlottesville city, Virginia",540,51,Charlottesville city, Virginia
2791,8270.0,10423.0,52.0,300.0,24.0,615.0,1245.0,"Chesapeake city, Virginia",550,51,Chesapeake city, Virginia
2792,1273.0,432.0,0.0,54.0,0.0,61.0,40.0,"Colonial Heights city, Virginia",570,51,Colonial Heights city, Virginia
2793,1162.0,73.0,0.0,11.0,0.0,18.0,14.0,"Covington city, Virginia",580,51,Covington city, Virginia
2794,3387.0,6600.0,17.0,112.0,14.0,507.0,459.0,"Danville city, Virginia",590,51,Danville city, Virginia
2795,324.0,1516.0,0.0,2.0,0.0,45.0,0.0,"Emporia city, Virginia",595,51,Emporia city, Virginia
2796,922.0,383.0,23.0,564.0,0.0,78.0,89.0,"Fairfax city, Virginia",600,51,Fairfax city, Virginia
2797,191.0,218.0,0.0,73.0,0.0,86.0,55.0,"Falls Church city, Virginia",610,51,Falls Church city, Virginia
2798,271.0,1877.0,0.0,7.0,0.0,9.0,25.0,"Franklin city, Virginia",620,51,Franklin city, Virginia
2799,2717.0,1247.0,58.0,58.0,0.0,246.0,659.0,"Fredericksburg city, Virginia",630,51,Fredericksburg city, Virginia
2800,1531.0,75.0,0.0,0.0,0.0,116.0,570.0,"Galax city, Virginia",640,51,Galax city, Virginia
2801,4919.0,14506.0,140.0,204.0,0.0,489.0,890.0,"Hampton city, Virginia",650,51,Hampton city, Virginia
2802,11613.0,1106.0,31.0,751.0,30.0,467.0,1761.0,"Harrisonburg city, Virginia",660,51,Harrisonburg city, Virginia
2803,1583.0,2129.0,3.0,15.0,0.0,80.0,157.0,"Hopewell city, Virginia",670,51,Hopewell city, Virginia
2804,655.0,0.0,0.0,44.0,0.0,0.0,64.0,"Lexington city, Virginia",678,51,Lexington city, Virginia
2805,8170.0,7059.0,10.0,620.0,0.0,660.0,274.0,"Lynchburg city, Virginia",680,51,Lynchburg city, Virginia
2806,3820.0,591.0,31.0,30.0,0.0,329.0,2976.0,"Manassas city, Virginia",683,51,Manassas city, Virginia
2807,671.0,342.0,0.0,14.0,0.0,189.0,524.0,"Manassas Park city, Virginia",685,51,Manassas Park city, Virginia
2808,1056.0,2176.0,0.0,0.0,0.0,93.0,8.0,"Martinsville city, Virginia",690,51,Martinsville city, Virginia
2809,7623.0,16410.0,128.0,651.0,11.0,1044.0,3021.0,"Newport News city, Virginia",700,51,Newport News city, Virginia
2810,14580.0,26256.0,211.0,1085.0,0.0,1856.0,3120.0,"Norfolk city, Virginia",710,51,Norfolk city, Virginia
2811,555.0,0.0,5.0,0.0,0.0,27.0,0.0,"Norton city, Virginia",720,51,Norton city, Virginia
2812,866.0,7513.0,0.0,124.0,0.0,175.0,287.0,"Petersburg city, Virginia",730,51,Petersburg city, Virginia
2813,648.0,0.0,0.0,105.0,0.0,0.0,0.0,"Poquoson city, Virginia",735,51,Poquoson city, Virginia
2814,3196.0,12675.0,61.0,162.0,0.0,536.0,554.0,"Portsmouth city, Virginia",740,51,Portsmouth city, Virginia
2815,4940.0,408.0,0.0,25.0,0.0,113.0,104.0,"Radford city, Virginia",750,51,Radford city, Virginia
2816,14967.0,31998.0,281.0,1124.0,0.0,2405.0,4726.0,"Richmond city, Virginia",760,51,Richmond city, Virginia
2817,10278.0,8565.0,40.0,948.0,0.0,864.0,1638.0,"Roanoke city, Virginia",770,51,Roanoke city, Virginia
2818,2076.0,533.0,0.0,61.0,0.0,21.0,85.0,"Salem city, Virginia",775,51,Salem city, Virginia
2819,3229.0,755.0,0.0,28.0,0.0,161.0,62.0,"Staunton city, Virginia",790,51,Staunton city, Virginia
2820,2018.0,6393.0,0.0,222.0,0.0,721.0,277.0,"Suffolk city, Virginia",800,51,Suffolk city, Virginia
2821,18717.0,11889.0,32.0,2162.0,5.0,1903.0,4489.0,"Virginia Beach city, Virginia",810,51,Virginia Beach city, Virginia
2822,2966.0,894.0,73.0,0.0,0.0,234.0,604.0,"Waynesboro city, Virginia",820,51,Waynesboro city, Virginia
2823,1372.0,537.0,0.0,96.0,0.0,1.0,184.0,"Williamsburg city, Virginia",830,51,Williamsburg city, Virginia
2824,3162.0,519.0,0.0,82.0,0.0,161.0,979.0,"Winchester city, Virginia",840,51,Winchester city, Virginia
2825,2909.0,0.0,59.0,22.0,0.0,63.0,3463.0,"Adams County, Washington",001,53,Adams , Washington
2826,2889.0,28.0,18.0,15.0,65.0,147.0,382.0,"Asotin County, Washington",003,53,Asotin , Washington
2827,16062.0,550.0,333.0,595.0,16.0,1178.0,10133.0,"Benton County, Washington",005,53,Benton , Washington
2828,9338.0,31.0,60.0,107.0,29.0,166.0,4089.0,"Chelan County, Washington",007,53,Chelan , Washington
2829,8259.0,262.0,1225.0,154.0,25.0,460.0,843.0,"Clallam County, Washington",009,53,Clallam , Washington
2830,39176.0,2226.0,644.0,1872.0,267.0,2930.0,8822.0,"Clark County, Washington",011,53,Clark , Washington
2831,564.0,0.0,23.0,4.0,0.0,43.0,82.0,"Columbia County, Washington",013,53,Columbia , Washington
2832,15952.0,174.0,294.0,304.0,65.0,1101.0,2943.0,"Cowlitz County, Washington",015,53,Cowlitz , Washington
2833,3054.0,74.0,243.0,58.0,0.0,230.0,3329.0,"Douglas County, Washington",017,53,Douglas , Washington
2834,1076.0,10.0,433.0,3.0,12.0,104.0,116.0,"Ferry County, Washington",019,53,Ferry , Washington
2835,7336.0,511.0,113.0,252.0,15.0,300.0,12429.0,"Franklin County, Washington",021,53,Franklin , Washington
2836,225.0,0.0,3.0,0.0,0.0,46.0,87.0,"Garfield County, Washington",023,53,Garfield , Washington
2837,9689.0,253.0,298.0,59.0,0.0,605.0,10224.0,"Grant County, Washington",025,53,Grant , Washington
2838,10115.0,135.0,987.0,114.0,85.0,651.0,2571.0,"Grays Harbor County, Washington",027,53,Grays Harbor , Washington
2839,5857.0,302.0,165.0,486.0,161.0,397.0,603.0,"Island County, Washington",029,53,Island , Washington
2840,3209.0,85.0,131.0,41.0,0.0,191.0,59.0,"Jefferson County, Washington",031,53,Jefferson , Washington
2841,121898.0,35482.0,3978.0,37507.0,3359.0,17023.0,43945.0,"King County, Washington",033,53,King , Washington
2842,19899.0,1272.0,704.0,937.0,274.0,2946.0,2742.0,"Kitsap County, Washington",035,53,Kitsap , Washington
2843,7417.0,54.0,116.0,409.0,0.0,312.0,796.0,"Kittitas County, Washington",037,53,Kittitas , Washington
2844,2493.0,116.0,174.0,0.0,35.0,59.0,768.0,"Klickitat County, Washington",039,53,Klickitat , Washington
2845,10732.0,100.0,142.0,191.0,0.0,1152.0,1706.0,"Lewis County, Washington",041,53,Lewis , Washington
2846,1331.0,0.0,6.0,4.0,3.0,25.0,41.0,"Lincoln County, Washington",043,53,Lincoln , Washington
2847,7451.0,527.0,424.0,206.0,11.0,492.0,2280.0,"Mason County, Washington",045,53,Mason , Washington
2848,5055.0,101.0,1458.0,5.0,33.0,492.0,2822.0,"Okanogan County, Washington",047,53,Okanogan , Washington
2849,2769.0,35.0,76.0,212.0,0.0,240.0,487.0,"Pacific County, Washington",049,53,Pacific , Washington
2850,2585.0,0.0,89.0,0.0,3.0,121.0,78.0,"Pend Oreille County, Washington",051,53,Pend Oreille , Washington
2851,65110.0,9531.0,2096.0,6233.0,1736.0,8978.0,18791.0,"Pierce County, Washington",053,53,Pierce , Washington
2852,1561.0,18.0,7.0,32.0,3.0,65.0,348.0,"San Juan County, Washington",055,53,San Juan , Washington
2853,13722.0,297.0,613.0,218.0,58.0,543.0,6479.0,"Skagit County, Washington",057,53,Skagit , Washington
2854,1382.0,37.0,13.0,18.0,18.0,36.0,2.0,"Skamania County, Washington",059,53,Skamania , Washington
2855,53746.0,3254.0,1395.0,6304.0,448.0,5590.0,14702.0,"Snohomish County, Washington",061,53,Snohomish , Washington
2856,58842.0,3039.0,2260.0,1810.0,482.0,4217.0,5835.0,"Spokane County, Washington",063,53,Spokane , Washington
2857,6144.0,100.0,560.0,17.0,0.0,586.0,516.0,"Stevens County, Washington",065,53,Stevens , Washington
2858,23211.0,1163.0,1118.0,1438.0,301.0,2443.0,4444.0,"Thurston County, Washington",067,53,Thurston , Washington
2859,808.0,0.0,5.0,10.0,0.0,30.0,23.0,"Wahkiakum County, Washington",069,53,Wahkiakum , Washington
2860,7951.0,72.0,190.0,208.0,29.0,258.0,2538.0,"Walla Walla County, Washington",071,53,Walla Walla , Washington
2861,25323.0,387.0,1735.0,1501.0,90.0,1994.0,4758.0,"Whatcom County, Washington",073,53,Whatcom , Washington
2862,9953.0,362.0,134.0,1469.0,69.0,752.0,935.0,"Whitman County, Washington",075,53,Whitman , Washington
2863,36793.0,683.0,3380.0,572.0,44.0,1855.0,36569.0,"Yakima County, Washington",077,53,Yakima , Washington
2864,3043.0,0.0,0.0,35.0,0.0,135.0,15.0,"Barbour County, West Virginia",001,54,Barbour , West Virginia
2865,12782.0,1515.0,0.0,112.0,0.0,839.0,866.0,"Berkeley County, West Virginia",003,54,Berkeley , West Virginia
2866,5064.0,0.0,0.0,0.0,0.0,13.0,19.0,"Boone County, West Virginia",005,54,Boone , West Virginia
2867,2863.0,28.0,12.0,13.0,0.0,44.0,25.0,"Braxton County, West Virginia",007,54,Braxton , West Virginia
2868,2864.0,55.0,45.0,1.0,0.0,125.0,46.0,"Brooke County, West Virginia",009,54,Brooke , West Virginia
2869,17532.0,1783.0,57.0,388.0,0.0,1169.0,351.0,"Cabell County, West Virginia",011,54,Cabell , West Virginia
2870,1598.0,0.0,4.0,5.0,0.0,99.0,2.0,"Calhoun County, West Virginia",013,54,Calhoun , West Virginia
2871,2315.0,0.0,0.0,0.0,0.0,0.0,0.0,"Clay County, West Virginia",015,54,Clay , West Virginia
2872,1139.0,0.0,9.0,0.0,0.0,30.0,0.0,"Doddridge County, West Virginia",017,54,Doddridge , West Virginia
2873,8516.0,549.0,0.0,0.0,0.0,173.0,77.0,"Fayette County, West Virginia",019,54,Fayette , West Virginia
2874,1757.0,72.0,37.0,0.0,0.0,108.0,0.0,"Gilmer County, West Virginia",021,54,Gilmer , West Virginia
2875,1982.0,64.0,0.0,0.0,0.0,0.0,4.0,"Grant County, West Virginia",023,54,Grant , West Virginia
2876,6102.0,222.0,9.0,67.0,0.0,360.0,139.0,"Greenbrier County, West Virginia",025,54,Greenbrier , West Virginia
2877,4628.0,63.0,0.0,0.0,0.0,102.0,33.0,"Hampshire County, West Virginia",027,54,Hampshire , West Virginia
2878,4628.0,73.0,1.0,16.0,0.0,174.0,124.0,"Hancock County, West Virginia",029,54,Hancock , West Virginia
2879,1866.0,67.0,0.0,22.0,0.0,16.0,267.0,"Hardy County, West Virginia",031,54,Hardy , West Virginia
2880,10228.0,318.0,54.0,117.0,0.0,192.0,236.0,"Harrison County, West Virginia",033,54,Harrison , West Virginia
2881,5073.0,156.0,0.0,0.0,0.0,235.0,0.0,"Jackson County, West Virginia",035,54,Jackson , West Virginia
2882,5347.0,588.0,0.0,217.0,0.0,360.0,315.0,"Jefferson County, West Virginia",037,54,Jefferson , West Virginia
2883,22711.0,2382.0,132.0,235.0,0.0,2845.0,355.0,"Kanawha County, West Virginia",039,54,Kanawha , West Virginia
2884,3116.0,23.0,0.0,0.0,0.0,54.0,0.0,"Lewis County, West Virginia",041,54,Lewis , West Virginia
2885,5569.0,27.0,33.0,18.0,0.0,63.0,26.0,"Lincoln County, West Virginia",043,54,Lincoln , West Virginia
2886,6537.0,323.0,18.0,0.0,0.0,71.0,25.0,"Logan County, West Virginia",045,54,Logan , West Virginia
2887,6582.0,454.0,0.0,10.0,0.0,99.0,0.0,"McDowell County, West Virginia",047,54,McDowell , West Virginia
2888,8321.0,708.0,15.0,27.0,10.0,147.0,58.0,"Marion County, West Virginia",049,54,Marion , West Virginia
2889,4550.0,175.0,13.0,0.0,0.0,30.0,127.0,"Marshall County, West Virginia",051,54,Marshall , West Virginia
2890,4629.0,0.0,0.0,0.0,0.0,128.0,69.0,"Mason County, West Virginia",053,54,Mason , West Virginia
2891,11112.0,1376.0,22.0,33.0,15.0,657.0,154.0,"Mercer County, West Virginia",055,54,Mercer , West Virginia
2892,4465.0,372.0,0.0,0.0,0.0,247.0,15.0,"Mineral County, West Virginia",057,54,Mineral , West Virginia
2893,5535.0,210.0,0.0,0.0,0.0,236.0,17.0,"Mingo County, West Virginia",059,54,Mingo , West Virginia
2894,18246.0,1263.0,26.0,702.0,0.0,788.0,558.0,"Monongalia County, West Virginia",061,54,Monongalia , West Virginia
2895,2048.0,66.0,10.0,0.0,0.0,83.0,0.0,"Monroe County, West Virginia",063,54,Monroe , West Virginia
2896,2178.0,57.0,0.0,10.0,0.0,58.0,58.0,"Morgan County, West Virginia",065,54,Morgan , West Virginia
2897,4748.0,4.0,195.0,18.0,0.0,14.0,0.0,"Nicholas County, West Virginia",067,54,Nicholas , West Virginia
2898,5933.0,807.0,16.0,7.0,0.0,187.0,59.0,"Ohio County, West Virginia",069,54,Ohio , West Virginia
2899,1433.0,14.0,0.0,0.0,0.0,10.0,0.0,"Pendleton County, West Virginia",071,54,Pendleton , West Virginia
2900,1099.0,33.0,0.0,0.0,0.0,33.0,34.0,"Pleasants County, West Virginia",073,54,Pleasants , West Virginia
