,totalpop,whitetot,blacktot,amerindtot,asiantot,nathawtot,multitot,hisptot,Name,Country,state,factor,white_perh,black_perh,amerind_perh,asian_perh,nathaw_perh,multi_perh,hisp_perh,CountyName,StateName,State,whiteperc,blackperc,amerindperc,asianperc,nathawperc,multiperc,hispperc
235,22731.0,13916.0,7685.0,75.0,58.0,0.0,338.0,1006.0,"Emanuel County, Georgia",107,13,0.22731,61220.3598609828,33808.455413312215,329.94588887422464,255.1581540627337,0.0,1486.9561391931722,4425.6741894329325,Emanuel County,Georgia,GA,61.220359860982796,33.80845541331222,0.32994588887422466,0.2551581540627337,0.0,1.4869561391931723,4.425674189432933
236,10868.0,6400.0,3301.0,1.0,43.0,0.0,53.0,1328.0,"Evans County, Georgia",109,13,0.10868,58888.479941111524,30373.573794626427,9.201324990798675,395.656974604343,0.0,487.67022451232975,12219.35958778064,Evans County,Georgia,GA,58.88847994111151,30.373573794626424,0.009201324990798674,0.395656974604343,0.0,0.4876702245123298,12.21935958778064
237,23632.0,22955.0,57.0,206.0,111.0,2.0,289.0,453.0,"Fannin County, Georgia",111,13,0.23632,97135.240352065,241.198375084631,871.6993906567366,469.7020988490183,8.463100880162491,1222.91807718348,1916.8923493568043,Fannin County,Georgia,GA,97.135240352065,0.241198375084631,0.8716993906567365,0.46970209884901826,0.008463100880162491,1.22291807718348,1.9168923493568044
238,107930.0,77218.0,22167.0,278.0,4329.0,74.0,2558.0,7300.0,"Fayette County, Georgia",113,13,1.0793,71544.51959603447,20538.311868803856,257.57435374779953,4010.933012137497,68.56295747243584,2370.0546650606875,6763.643102010563,Fayette County,Georgia,GA,71.54451959603446,20.538311868803856,0.2575743537477995,4.010933012137496,0.06856295747243583,2.3700546650606875,6.763643102010562
239,96146.0,74782.0,13985.0,682.0,1268.0,18.0,1500.0,9460.0,"Floyd County, Georgia",115,13,0.96146,77779.62681754831,14545.586919892663,709.3378819711688,1318.8276163334929,18.721527676658415,1560.1273063882013,9839.202878954922,Floyd County,Georgia,GA,77.7796268175483,14.545586919892664,0.7093378819711689,1.3188276163334929,0.018721527676658415,1.5601273063882013,9.839202878954922
240,189314.0,161289.0,5621.0,461.0,14143.0,0.0,3327.0,18184.0,"Forsyth County, Georgia",117,13,1.89314,85196.5517605671,2969.1412151240793,243.51078103045734,7470.657214997306,0.0,1757.3977624475738,9605.2061654183,Forsyth County,Georgia,GA,85.19655176056709,2.9691412151240795,0.2435107810304573,7.470657214997306,0.0,1.757397762447574,9.605206165418299
241,22051.0,18993.0,2039.0,5.0,133.0,0.0,264.0,917.0,"Franklin County, Georgia",119,13,0.22051,86132.1482018956,9246.746179311594,22.674708629994104,603.1472495578431,0.0,1197.2246156636886,4158.541562740918,Franklin County,Georgia,GA,86.1321482018956,9.246746179311597,0.022674708629994104,0.6031472495578432,0.0,1.1972246156636885,4.158541562740918
242,967100.0,440901.0,426478.0,2251.0,59052.0,372.0,20692.0,74583.0,"Fulton County, Georgia",121,13,9.671,45590.011374211565,44098.64543480509,232.75772929376487,6106.090373280944,38.46551545858753,2139.592596422294,7712.025643676973,Fulton County,Georgia,GA,45.59001137421156,44.09864543480509,0.23275772929376484,6.106090373280943,0.038465515458587535,2.1395925964222933,7.712025643676973
243,28441.0,26335.0,284.0,35.0,115.0,0.0,376.0,2936.0,"Gilmer County, Georgia",123,13,0.28441,92595.19707464577,998.558419183573,123.06177701206006,404.3458387539116,0.0,1322.0350901867023,10323.125065925951,Gilmer County,Georgia,GA,92.59519707464577,0.998558419183573,0.12306177701206006,0.4043458387539116,0.0,1.3220350901867022,10.323125065925952
244,3086.0,2743.0,238.0,0.0,0.0,0.0,97.0,44.0,"Glascock County, Georgia",125,13,0.03086,88885.28839922229,7712.248865845755,0.0,0.0,0.0,3143.2274789371354,1425.7939079714843,Glascock County,Georgia,GA,88.88528839922229,7.712248865845756,0.0,0.0,0.0,3.1432274789371357,1.425793907971484
245,80937.0,53668.0,20848.0,262.0,1096.0,85.0,2055.0,5205.0,"Glynn County, Georgia",127,13,0.80937,66308.36329490838,25758.305842816015,323.708563450585,1354.1396394726762,105.01995379122033,2539.011824011268,6430.92775862708,Glynn County,Georgia,GA,66.30836329490839,25.758305842816014,0.323708563450585,1.3541396394726761,0.10501995379122034,2.539011824011268,6.430927758627081
246,55666.0,49401.0,2580.0,155.0,617.0,0.0,723.0,8135.0,"Gordon County, Georgia",129,13,0.55666,88745.37419609816,4634.78604534186,278.4464484604606,1108.3965077426076,0.0,1298.8179499155679,14613.947472424818,Gordon County,Georgia,GA,88.74537419609815,4.634786045341861,0.27844644846046057,1.1083965077426077,0.0,1.2988179499155679,14.61394747242482
247,25239.0,15970.0,7148.0,19.0,65.0,29.0,507.0,2656.0,"Grady County, Georgia",131,13,0.25239,63275.09013827806,28321.248860889893,75.2803201394667,257.53793731922815,114.9015412655018,2008.7959110899797,10523.396331074924,Grady County,Georgia,GA,63.27509013827807,28.32124886088989,0.0752803201394667,0.2575379373192282,0.1149015412655018,2.00879591108998,10.523396331074924
248,16190.0,9420.0,5999.0,5.0,84.0,0.0,219.0,995.0,"Greene County, Georgia",133,13,0.1619,58184.06423718345,37053.73687461396,30.883261272390367,518.8387893761582,0.0,1352.686843730698,6145.768993205683,Greene County,Georgia,GA,58.18406423718344,37.05373687461396,0.030883261272390366,0.5188387893761581,0.0,1.352686843730698,6.1457689932056825
249,842091.0,442511.0,208408.0,3087.0,91934.0,402.0,22469.0,171142.0,"Gwinnett County, Georgia",135,13,8.42091,52549.07129989515,24748.869183971805,366.58745907508813,10917.347412571802,47.738308567601365,2668.238943297102,20323.456728548343,Gwinnett County,Georgia,GA,52.54907129989515,24.748869183971802,0.3665874590750881,10.9173474125718,0.04773830856760136,2.6682389432971023,20.32345672854834
250,43342.0,38237.0,1651.0,89.0,1029.0,0.0,593.0,5693.0,"Habersham County, Georgia",137,13,0.43342,88221.58645194037,3809.238152369526,205.34354667528032,2374.1405565040836,0.0,1368.187900881362,13135.06529463338,Habersham County,Georgia,GA,88.22158645194038,3.8092381523695265,0.20534354667528032,2.374140556504084,0.0,1.3681879008813622,13.13506529463338
251,185318.0,152338.0,13981.0,660.0,3178.0,42.0,3547.0,49756.0,"Hall County, Georgia",139,13,1.85318,82203.56360418307,7544.329207092673,356.1445731121639,1714.8900808340259,22.66374556168316,1914.0072739830994,26848.98390874065,Hall County,Georgia,GA,82.20356360418309,7.544329207092673,0.35614457311216396,1.7148900808340257,0.02266374556168316,1.9140072739830993,26.848983908740653
252,9043.0,2219.0,6612.0,16.0,32.0,0.0,56.0,198.0,"Hancock County, Georgia",141,13,0.09043,24538.316930222274,73117.3283202477,176.9324339267942,353.8648678535884,0.0,619.2635187437797,2189.5388698440784,Hancock County,Georgia,GA,24.53831693022227,73.11732832024771,0.17693243392679422,0.35386486785358845,0.0,0.6192635187437797,2.1895388698440783
253,28563.0,26216.0,1487.0,34.0,228.0,0.0,353.0,365.0,"Haralson County, Georgia",143,13,0.28563,91783.07600742219,5206.035780555264,119.03511535903091,798.2354794664426,0.0,1235.8645800511151,1277.8769737072437,Haralson County,Georgia,GA,91.7830760074222,5.206035780555264,0.11903511535903091,0.7982354794664427,0.0,1.235864580051115,1.2778769737072437
254,32539.0,25849.0,5419.0,112.0,214.0,0.0,646.0,989.0,"Harris County, Georgia",145,13,0.32539,79440.05654752758,16653.86152002213,344.20234180521834,657.6723316635422,0.0,1985.3099357693843,3039.4296075478655,Harris County,Georgia,GA,79.44005654752758,16.65386152002213,0.34420234180521836,0.6576723316635422,0.0,1.9853099357693846,3.0394296075478655
255,25406.0,19597.0,5041.0,12.0,98.0,5.0,188.0,876.0,"Hart County, Georgia",147,13,0.25406,77135.32236479572,19841.769660710066,47.23293710147209,385.7356529953554,19.680390458946704,739.9826812563961,3448.0044084074625,Hart County,Georgia,GA,77.13532236479573,19.841769660710067,0.04723293710147209,0.38573565299535545,0.019680390458946706,0.7399826812563961,3.448004408407463
256,11674.0,10179.0,1186.0,7.0,4.0,0.0,294.0,260.0,"Heard County, Georgia",149,13,0.11674,87193.76391982182,10159.328422134658,59.962309405516535,34.2641768031523,0.0,2518.4169950316946,2227.1714922049,Heard County,Georgia,GA,87.19376391982183,10.159328422134658,0.059962309405516535,0.03426417680315231,0.0,2.518416995031694,2.2271714922048997
257,209069.0,113118.0,80262.0,376.0,6424.0,58.0,5631.0,12788.0,"Henry County, Georgia",151,13,2.09069,54105.58236754373,38390.196537985066,179.84493157761312,3072.66978844305,27.742037317823304,2693.3691747700523,6116.6409175918,Henry County,Georgia,GA,54.105582367543725,38.39019653798507,0.17984493157761314,3.07266978844305,0.0277420373178233,2.693369174770052,6.1166409175918
258,145622.0,90066.0,42491.0,269.0,3760.0,48.0,4347.0,9262.0,"Houston County, Georgia",153,13,1.45622,61849.17114172309,29178.970210545107,184.72483553309252,2582.0274409086537,32.96205243713175,2985.125873837744,6360.302701514881,Houston County,Georgia,GA,61.84917114172309,29.178970210545106,0.18472483553309252,2.582027440908654,0.03296205243713175,2.9851258738377444,6.360302701514881
259,9482.0,6537.0,2767.0,0.0,6.0,0.0,137.0,76.0,"Irwin County, Georgia",155,13,0.09482,68941.15165576883,29181.607255853196,0.0,63.27778949588694,0.0,1444.8428601560852,801.5186669479012,Irwin County,Georgia,GA,68.94115165576883,29.181607255853198,0.0,0.06327778949588694,0.0,1.4448428601560852,0.8015186669479013
260,60928.0,54052.0,4419.0,194.0,1011.0,71.0,807.0,3982.0,"Jackson County, Georgia",157,13,0.60928,88714.54831932772,7252.82300420168,318.40861344537814,1659.3356092436973,116.53098739495798,1324.5141806722688,6535.582983193277,Jackson County,Georgia,GA,88.71454831932773,7.25282300420168,0.31840861344537813,1.6593356092436975,0.11653098739495799,1.324514180672269,6.535582983193278
261,13647.0,10103.0,2881.0,268.0,54.0,0.0,294.0,546.0,"Jasper County, Georgia",159,13,0.13647,74030.92254707994,21110.866857184727,1963.8015681102072,395.69136073862387,0.0,2154.319630688063,4000.8793141349743,Jasper County,Georgia,GA,74.03092254707995,21.110866857184728,1.9638015681102072,0.3956913607386239,0.0,2.154319630688063,4.000879314134974
262,15028.0,11581.0,2370.0,32.0,57.0,0.0,40.0,1630.0,"Jeff Davis County, Georgia",161,13,0.15028,77062.8160766569,15770.561618312484,212.9358530742614,379.2919882885281,0.0,266.1698163428267,10846.420015970189,Jeff Davis County,Georgia,GA,77.0628160766569,15.770561618312485,0.21293585307426138,0.3792919882885281,0.0,0.2661698163428267,10.846420015970189
263,16554.0,7182.0,9044.0,15.0,36.0,0.0,151.0,536.0,"Jefferson County, Georgia",163,13,0.16554,43385.28452337804,54633.32125166123,90.61254077564335,217.47009786154405,0.0,912.1662438081431,3237.8881237163223,Jefferson County,Georgia,GA,43.38528452337804,54.63332125166123,0.09061254077564335,0.21747009786154403,0.0,0.9121662438081429,3.2378881237163224
264,8794.0,5418.0,3033.0,0.0,9.0,0.0,193.0,511.0,"Jenkins County, Georgia",165,13,0.08794,61610.18876506709,34489.424607687055,0.0,102.34250625426426,0.0,2194.678189674778,5810.7800773254485,Jenkins County,Georgia,GA,61.610188765067086,34.489424607687056,0.0,0.10234250625426426,0.0,2.1946781896747782,5.8107800773254485
265,9850.0,6168.0,3377.0,1.0,192.0,0.0,79.0,79.0,"Johnson County, Georgia",167,13,0.0985,62619.28934010152,34284.26395939086,10.152284263959391,1949.2385786802029,0.0,802.0304568527919,802.0304568527919,Johnson County,Georgia,GA,62.619289340101524,34.28426395939086,0.01015228426395939,1.9492385786802031,0.0,0.8020304568527918,0.8020304568527918
266,28783.0,21021.0,7333.0,0.0,199.0,0.0,134.0,369.0,"Jones County, Georgia",169,13,0.28783,73032.6929090088,25476.843970399197,0.0,691.3803286662267,0.0,465.55258312198174,1282.0067400896364,Jones County,Georgia,GA,73.03269290900879,25.476843970399194,0.0,0.6913803286662266,0.0,0.4655525831219818,1.2820067400896362
267,18128.0,11936.0,5579.0,41.0,114.0,0.0,402.0,376.0,"Lamar County, Georgia",171,13,0.18128,65842.89496910856,30775.59576345984,226.16946160635482,628.8614298323037,0.0,2217.56398940865,2074.1394527802295,Lamar County,Georgia,GA,65.84289496910856,30.77559576345984,0.22616946160635482,0.6288614298323036,0.0,2.2175639894086494,2.0741394527802295
268,10356.0,7353.0,2539.0,0.0,68.0,0.0,172.0,530.0,"Lanier County, Georgia",173,13,0.10356,71002.31749710313,24517.18810351487,0.0,656.624179219776,0.0,1660.8729239088452,5117.806102742372,Lanier County,Georgia,GA,71.00231749710314,24.51718810351487,0.0,0.656624179219776,0.0,1.660872923908845,5.117806102742371
269,48028.0,29475.0,17443.0,13.0,496.0,0.0,479.0,1172.0,"Laurens County, Georgia",175,13,0.48028,61370.45057050054,36318.397601399185,27.067543932705924,1032.7309069709336,0.0,997.3348879820105,2440.2431914716417,Laurens County,Georgia,GA,61.370450570500545,36.318397601399184,0.027067543932705922,1.0327309069709336,0.0,0.9973348879820105,2.440243191471642
270,28805.0,21780.0,5767.0,19.0,676.0,0.0,380.0,664.0,"Lee County, Georgia",177,13,0.28805,75611.87293872592,20020.82971706301,65.96077069953134,2346.814789099115,0.0,1319.2154139906268,2305.155354973095,Lee County,Georgia,GA,75.61187293872591,20.02082971706301,0.06596077069953132,2.3468147890991147,0.0,1.3192154139906267,2.305155354973095
271,64489.0,30597.0,26088.0,289.0,1301.0,321.0,2948.0,7176.0,"Liberty County, Georgia",179,13,0.64489,47445.30074896494,40453.41065918219,448.1384422149514,2017.3983159918746,497.7593077889253,4571.322241002342,11127.479104963639,Liberty County,Georgia,GA,47.44530074896494,40.45341065918219,0.44813844221495136,2.0173983159918745,0.4977593077889252,4.571322241002342,11.127479104963637
272,7800.0,5117.0,2497.0,9.0,35.0,0.0,142.0,23.0,"Lincoln County, Georgia",181,13,0.078,65602.56410256411,32012.82051282051,115.38461538461539,448.71794871794873,0.0,1820.5128205128206,294.87179487179486,Lincoln County,Georgia,GA,65.6025641025641,32.01282051282051,0.11538461538461539,0.4487179487179487,0.0,1.8205128205128203,0.2948717948717949
273,15967.0,10199.0,4204.0,72.0,27.0,14.0,490.0,1923.0,"Long County, Georgia",183,13,0.15967,63875.49320473476,26329.30418989165,450.9300432141291,169.09876620529843,87.68084173608067,3068.829460762823,12043.589904177365,Long County,Georgia,GA,63.87549320473477,26.32930418989165,0.45093004321412916,0.16909876620529843,0.08768084173608066,3.0688294607628235,12.043589904177365
274,112515.0,65134.0,40703.0,109.0,1741.0,40.0,2990.0,5863.0,"Lowndes County, Georgia",185,13,1.12515,57889.17033284451,36175.62102830733,96.87597209260987,1547.3492423232456,35.55081544682931,2657.423454650491,5210.860774119006,Lowndes County,Georgia,GA,57.88917033284451,36.17562102830733,0.09687597209260988,1.5473492423232458,0.03555081544682931,2.657423454650491,5.2108607741190065
275,30719.0,29096.0,707.0,243.0,95.0,0.0,511.0,1404.0,"Lumpkin County, Georgia",187,13,0.30719,94716.62489013314,2301.5072105211757,791.0413750447606,309.2548585565936,0.0,1663.4656076044141,4570.461278036394,Lumpkin County,Georgia,GA,94.71662489013313,2.3015072105211756,0.7910413750447605,0.3092548585565936,0.0,1.663465607604414,4.570461278036395
276,21563.0,12303.0,8948.0,0.0,12.0,0.0,155.0,535.0,"McDuffie County, Georgia",189,13,0.21563,57056.06826508371,41497.00876501415,0.0,55.650883457774896,0.0,718.8239113295924,2481.101887492464,McDuffie County,Georgia,GA,57.0560682650837,41.497008765014144,0.0,0.0556508834577749,0.0,0.7188239113295923,2.481101887492464
277,14172.0,8678.0,4812.0,93.0,59.0,0.0,297.0,261.0,"McIntosh County, Georgia",191,13,0.14172,61233.418007338405,33954.27603725656,656.2235393734123,416.31385831216477,0.0,2095.6816257408973,1841.6596104995765,McIntosh County,Georgia,GA,61.233418007338415,33.95427603725656,0.6562235393734124,0.41631385831216483,0.0,2.0956816257408977,1.8416596104995766
278,14232.0,4835.0,8865.0,55.0,221.0,0.0,79.0,216.0,"Macon County, Georgia",193,13,0.14232,33972.73749297358,62289.20741989882,386.4530635188308,1552.8386734120293,0.0,555.0871275997752,1517.7065767284992,Macon County,Georgia,GA,33.97273749297358,62.289207419898815,0.3864530635188308,1.5528386734120292,0.0,0.5550871275997751,1.5177065767284992
279,28142.0,24113.0,2328.0,101.0,280.0,0.0,423.0,1222.0,"Madison County, Georgia",195,13,0.28142,85683.3203041717,8272.33316750764,358.8941795181579,994.9541610404377,0.0,1503.0914647146612,4342.26423139791,Madison County,Georgia,GA,85.6833203041717,8.27233316750764,0.3588941795181579,0.9949541610404378,0.0,1.5030914647146614,4.342264231397911
280,8751.0,5168.0,2727.0,0.0,95.0,146.0,178.0,607.0,"Marion County, Georgia",197,13,0.08751,59056.107873385896,31162.152896811793,0.0,1085.5902182607701,1668.380756484973,2034.053251057022,6936.350131413552,Marion County,Georgia,GA,59.0561078733859,31.162152896811797,0.0,1.0855902182607702,1.668380756484973,2.034053251057022,6.936350131413553
281,21434.0,12458.0,8354.0,4.0,119.0,0.0,337.0,406.0,"Meriwether County, Georgia",199,13,0.21434,58122.60893906877,38975.45955024727,18.66193897545955,555.1926845199216,0.0,1572.2683586824671,1894.1868060091442,Meriwether County,Georgia,GA,58.12260893906876,38.97545955024727,0.01866193897545955,0.5551926845199217,0.0,1.572268358682467,1.8941868060091442
282,6017.0,4189.0,1820.0,2.0,0.0,0.0,0.0,67.0,"Miller County, Georgia",201,13,0.06017,69619.41166694366,30247.63171015456,33.239155725444576,0.0,0.0,0.0,1113.5117168023933,Miller County,Georgia,GA,69.61941166694366,30.24763171015456,0.03323915572544457,0.0,0.0,0.0,1.1135117168023931
283,23175.0,11210.0,11082.0,26.0,47.0,3.0,308.0,1015.0,"Mitchell County, Georgia",205,13,0.23175,48371.089536138075,47818.77022653721,112.1898597626753,202.80474649406688,12.944983818770226,1329.0183387270765,4379.719525350593,Mitchell County,Georgia,GA,48.37108953613808,47.81877022653722,0.1121898597626753,0.20280474649406688,0.012944983818770225,1.3290183387270766,4.379719525350594
284,26788.0,19713.0,6451.0,44.0,196.0,0.0,299.0,597.0,"Monroe County, Georgia",207,13,0.26788,73588.92041212483,24081.678363446317,164.25265044049573,731.6708974167537,0.0,1116.1714200388233,2228.609825294908,Monroe County,Georgia,GA,73.58892041212484,24.08167836344632,0.16425265044049575,0.7316708974167537,0.0,1.1161714200388233,2.2286098252949085
285,9000.0,6408.0,2379.0,29.0,25.0,0.0,93.0,525.0,"Montgomery County, Georgia",209,13,0.09,71200.0,26433.333333333336,322.22222222222223,277.77777777777777,0.0,1033.3333333333335,5833.333333333334,Montgomery County,Georgia,GA,71.2,26.43333333333333,0.32222222222222224,0.2777777777777778,0.0,1.0333333333333332,5.833333333333333
